date,ibe_hard-coal,ibe_gas,ibe_oil,ibe_other-non-renewables,ibe_wind_onshore,ibe_wind_offshore,ibe_solar_pv,ibe_other-renewables,ibe_uranium,ibe_failure
2033-03-07 09:00:00,-0.0,-0.0,-0.0,-0.0,3472.3975,548.68,30809.37279,2892.2,-0.0,-0.0
2033-03-07 10:00:00,-0.0,-0.0,-0.0,-0.0,2209.7075,526.35,45511.71786,2892.2,-0.0,-0.0
2033-03-07 11:00:00,-0.0,-0.0,-0.0,-0.0,2714.7835,414.7,56655.53355,2892.2,-0.0,-0.0
2033-03-07 12:00:00,-0.0,-0.0,-0.0,-0.0,3346.1285,350.9,61525.10007,2892.2,-0.0,-0.0
2033-03-07 13:00:00,-0.0,-0.0,-0.0,-0.0,3661.801,322.19,59933.1264,2892.2,-0.0,-0.0
2033-03-07 14:00:00,-0.0,-0.0,-0.0,-0.0,4356.2805,338.14,50849.51193,2892.2,-0.0,-0.0
2033-03-07 15:00:00,-0.0,-0.0,-0.0,-0.0,5682.105,475.31,36147.16686,2892.2,-0.0,-0.0
2033-03-07 16:00:00,-0.0,-0.0,-0.0,-0.0,7323.602,631.62,21444.82179,2892.2,-0.0,-0.0
2033-03-07 17:00:00,-0.0,-0.0,-0.0,-0.0,8649.4265,641.19,9083.61447,2892.2,-0.0,-0.0
2033-03-07 18:00:00,-0.0,481.2199299999993,-0.0,-0.0,9280.7715,599.72,655.51857,2892.2,-0.0,-0.0
2033-03-07 19:00:00,-0.0,2913.4389999999985,-0.0,-0.0,9975.251,529.54,-0.0,2892.2,-0.0,-0.0
2033-03-07 20:00:00,-0.0,1779.1450000000004,-0.0,-0.0,10732.865,440.22,-0.0,2892.2,-0.0,-0.0
2033-03-07 21:00:00,-0.0,-0.0,-0.0,-0.0,11932.4205,363.66,-0.0,2892.2,-0.0,-0.0
2033-03-07 22:00:00,-0.0,-0.0,-0.0,-0.0,11553.6135,405.13,-0.0,2892.2,-0.0,-0.0
2033-03-07 23:00:00,-0.0,-0.0,-0.0,-0.0,11806.1515,532.73,-0.0,2892.2,-0.0,-0.0
2033-03-08 00:00:00,-0.0,-0.0,-0.0,-0.0,12563.7655,628.43,-0.0,2892.2,-0.0,-0.0
2033-03-08 01:00:00,-0.0,-0.0,-0.0,-0.0,12184.9585,682.66,-0.0,2892.2,-0.0,-0.0
2033-03-08 02:00:00,-0.0,-0.0,-0.0,-0.0,11806.1515,736.89,-0.0,2892.2,-0.0,-0.0
2033-03-08 03:00:00,-0.0,-0.0,-0.0,-0.0,11111.672,679.47,-0.0,2892.2,-0.0,-0.0
2033-03-08 04:00:00,-0.0,-0.0,-0.0,-0.0,10732.865,622.05,-0.0,2892.2,-0.0,-0.0
2033-03-08 05:00:00,-0.0,-0.0,-0.0,-0.0,10543.4615,586.96,-0.0,2892.2,-0.0,-0.0
2033-03-08 06:00:00,-0.0,-0.0,-0.0,-0.0,10290.9235,561.44,-0.0,2892.2,-0.0,-0.0
2033-03-08 07:00:00,-0.0,-0.0,-0.0,-0.0,9280.7715,577.39,936.4551,2892.2,-0.0,-0.0
2033-03-08 08:00:00,-0.0,-0.0,-0.0,-0.0,7513.0055,628.43,15545.15466,2892.2,-0.0,-0.0
2033-03-08 09:00:00,-0.0,-0.0,-0.0,-0.0,5240.1635,660.33,35491.64829,2892.2,-0.0,-0.0
2033-03-08 10:00:00,-0.0,-0.0,-0.0,-0.0,3851.2045,634.81,51224.09397,2892.2,-0.0,-0.0
2033-03-08 11:00:00,-0.0,-0.0,-0.0,-0.0,3598.6665,618.86,61993.32762,2892.2,-0.0,-0.0
2033-03-08 12:00:00,-0.0,-0.0,-0.0,-0.0,3914.339,551.87,66394.66659,2892.2,-0.0,-0.0
2033-03-08 13:00:00,-0.0,-0.0,-0.0,-0.0,3093.5905,478.5,65270.92047,2892.2,-0.0,-0.0
2033-03-08 14:00:00,-0.0,-0.0,-0.0,-0.0,2209.7075,401.94,59183.96232,2892.2,-0.0,-0.0
2033-03-08 15:00:00,-0.0,-0.0,-0.0,-0.0,1894.035,344.52,49070.24724,2892.2,-0.0,-0.0
2033-03-08 16:00:00,-0.0,-0.0,-0.0,-0.0,1767.766,325.38,34555.19319,2892.2,-0.0,-0.0
2033-03-08 17:00:00,-0.0,-0.0,-0.0,-0.0,1957.1695,382.8,16575.25527,2892.2,-0.0,-0.0
2033-03-08 18:00:00,-0.0,4731.637769999999,-0.0,-0.0,2462.2455,478.5,2153.84673,2892.2,-0.0,-0.0
2033-03-08 19:00:00,-0.0,9203.977499999999,-0.0,-0.0,2841.0525,574.2,-0.0,2892.2,-0.0,-0.0
2033-03-08 20:00:00,-0.0,8604.935,-0.0,-0.0,3156.725,647.57,-0.0,2892.2,-0.0,-0.0
2033-03-08 21:00:00,-0.0,4666.084999999999,-0.0,-0.0,3156.725,695.42,-0.0,2892.2,-0.0,-0.0
2033-03-08 22:00:00,-0.0,726.0750000000007,-0.0,-0.0,3156.725,628.43,-0.0,2892.2,-0.0,-0.0
2033-03-08 23:00:00,-0.0,-0.0,-0.0,-0.0,3030.456,590.15,-0.0,2892.2,-0.0,-0.0
2033-03-09 00:00:00,-0.0,-0.0,-0.0,-0.0,3093.5905,561.44,-0.0,2892.2,-0.0,-0.0
2033-03-09 01:00:00,-0.0,-0.0,-0.0,-0.0,3156.725,571.01,-0.0,2892.2,-0.0,-0.0
2033-03-09 02:00:00,-0.0,-0.0,-0.0,-0.0,3219.8595,606.1,-0.0,2892.2,-0.0,-0.0
2033-03-09 03:00:00,-0.0,-0.0,-0.0,-0.0,3219.8595,650.76,-0.0,2892.2,-0.0,-0.0
2033-03-09 04:00:00,-0.0,-0.0,-0.0,-0.0,3535.532,689.04,-0.0,2892.2,-0.0,-0.0
2033-03-09 05:00:00,-0.0,-0.0,-0.0,-0.0,3788.07,720.94,-0.0,2892.2,-0.0,-0.0
2033-03-09 06:00:00,-0.0,-0.0,-0.0,-0.0,4103.7425,765.6,-0.0,2892.2,-0.0,-0.0
2033-03-09 07:00:00,-0.0,-0.0,-0.0,-0.0,4166.877,823.02,1685.61918,2892.2,-0.0,-0.0
2033-03-09 08:00:00,-0.0,-0.0,-0.0,-0.0,4545.684,867.68,18073.58343,2892.2,-0.0,-0.0
2033-03-09 09:00:00,-0.0,-0.0,-0.0,-0.0,4166.877,896.39,39424.75971,2892.2,-0.0,-0.0
2033-03-09 10:00:00,-0.0,-0.0,-0.0,-0.0,2651.649,931.48,54969.91437,2892.2,-0.0,-0.0
2033-03-09 11:00:00,-0.0,-0.0,-0.0,-0.0,3409.263,928.29,65551.857,2892.2,-0.0,-0.0
2033-03-09 12:00:00,-0.0,-0.0,-0.0,-0.0,4356.2805,902.77,70421.42352,2892.2,-0.0,-0.0
2033-03-09 13:00:00,-0.0,-0.0,-0.0,-0.0,4208.8605600000155,877.25,69672.25944,2892.2,-0.0,-0.0
2033-03-09 14:00:00,-0.0,-0.0,-0.0,-0.0,5240.1635,874.06,62929.78272,2892.2,-0.0,-0.0
2033-03-09 15:00:00,-0.0,-0.0,-0.0,-0.0,5177.029,858.11,51130.44846,2892.2,-0.0,-0.0
2033-03-09 16:00:00,-0.0,-0.0,-0.0,-0.0,4356.2805,768.79,35491.64829,2892.2,-0.0,-0.0
2033-03-09 17:00:00,-0.0,-0.0,-0.0,-0.0,3535.532,622.05,17605.35588,2892.2,-0.0,-0.0
2033-03-09 18:00:00,-0.0,3287.33175,-0.0,-0.0,3093.5905,456.17,2341.13775,2892.2,-0.0,-0.0
2033-03-09 19:00:00,-0.0,8881.715499999998,-0.0,-0.0,2588.5145,319.0,-0.0,2892.2,-0.0,-0.0
2033-03-09 20:00:00,-0.0,8964.807999999999,-0.0,-0.0,2272.842,261.58,-0.0,2892.2,-0.0,-0.0
2033-03-09 21:00:00,-0.0,5314.077000000001,-0.0,-0.0,2146.573,261.58,-0.0,2892.2,-0.0,-0.0
2033-03-09 22:00:00,-0.0,2104.7575000000006,-0.0,-0.0,1578.3625,220.11,-0.0,2892.2,-0.0,-0.0
2033-03-09 23:00:00,-0.0,320.5175000000006,-0.0,-0.0,1578.3625,207.35,-0.0,2892.2,-0.0,-0.0
2033-03-10 00:00:00,-0.0,-0.0,-0.0,-0.0,1641.497,188.21,-0.0,2892.2,-0.0,-0.0
2033-03-10 01:00:00,-0.0,-0.0,-0.0,-0.0,1578.3625,146.74,-0.0,2892.2,-0.0,-0.0
2033-03-10 02:00:00,-0.0,-0.0,-0.0,-0.0,1515.228,140.36,-0.0,2892.2,-0.0,-0.0
2033-03-10 03:00:00,-0.0,-0.0,-0.0,-0.0,1830.9005,143.55,-0.0,2892.2,-0.0,-0.0
2033-03-10 04:00:00,-0.0,-0.0,-0.0,-0.0,2083.4385,156.31,-0.0,2892.2,-0.0,-0.0
2033-03-10 05:00:00,-0.0,-0.0,-0.0,-0.0,2399.111,175.45,-0.0,2892.2,-0.0,-0.0
2033-03-10 06:00:00,-0.0,-0.0,-0.0,-0.0,3030.456,200.97,-0.0,2892.2,-0.0,-0.0
2033-03-10 07:00:00,-0.0,-0.0,-0.0,-0.0,3598.6665,232.87,1966.55571,2892.2,-0.0,-0.0
2033-03-10 08:00:00,-0.0,-0.0,-0.0,-0.0,4040.608,280.72,18729.102,2892.2,-0.0,-0.0
2033-03-10 09:00:00,-0.0,-0.0,-0.0,-0.0,3914.339,389.18,39986.63277,2892.2,-0.0,-0.0
2033-03-10 10:00:00,-0.0,-0.0,-0.0,-0.0,2525.38,427.46,54969.91437,2892.2,-0.0,-0.0
2033-03-10 11:00:00,-0.0,-0.0,-0.0,-0.0,3245.021980000017,574.2,65739.14802,2892.2,-0.0,-0.0
2033-03-10 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69739.37000000001,2892.2,-0.0,-0.0
2033-03-10 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,70840.57,-0.0,-0.0,-0.0
2033-03-10 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,65673.37000000001,2892.2,-0.0,-0.0
2033-03-10 15:00:00,-0.0,-0.0,-0.0,-0.0,7689.227060000011,985.71,55625.43294,2892.2,-0.0,-0.0
2033-03-10 16:00:00,-0.0,-0.0,-0.0,-0.0,9343.906,1014.42,39986.63277,2892.2,-0.0,-0.0
2033-03-10 17:00:00,-0.0,-0.0,-0.0,-0.0,7828.678,1027.18,19852.84812,2892.2,-0.0,-0.0
2033-03-10 18:00:00,-0.0,-0.0,-0.0,-0.0,7449.871,992.09,2903.01081,2892.2,-0.0,-0.0
2033-03-10 19:00:00,-0.0,-0.0,-0.0,-0.0,8081.216,947.43,-0.0,2892.2,-0.0,-0.0
2033-03-10 20:00:00,-0.0,-0.0,-0.0,-0.0,9596.444,979.33,-0.0,2892.2,-0.0,-0.0
2033-03-10 21:00:00,-0.0,-0.0,-0.0,-0.0,11679.8825,1033.56,-0.0,2892.2,-0.0,-0.0
2033-03-10 22:00:00,-0.0,-0.0,-0.0,-0.0,10985.403,1170.73,-0.0,2892.2,-0.0,-0.0
2033-03-10 23:00:00,-0.0,-0.0,-0.0,-0.0,12311.2275,1167.54,-0.0,2892.2,-0.0,-0.0
2033-03-11 00:00:00,-0.0,-0.0,-0.0,-0.0,13131.976,1138.83,-0.0,2892.2,-0.0,-0.0
2033-03-11 01:00:00,-0.0,-0.0,-0.0,-0.0,14078.9935,1177.11,-0.0,2892.2,-0.0,-0.0
2033-03-11 02:00:00,-0.0,-0.0,-0.0,-0.0,14205.2625,1244.1,-0.0,2892.2,-0.0,-0.0
2033-03-11 03:00:00,-0.0,-0.0,-0.0,-0.0,14457.8005,1314.28,-0.0,2892.2,-0.0,-0.0
2033-03-11 04:00:00,-0.0,-0.0,-0.0,-0.0,14710.3385,1355.75,-0.0,2892.2,-0.0,-0.0
2033-03-11 05:00:00,-0.0,-0.0,-0.0,-0.0,14647.204,1416.36,-0.0,2892.2,-0.0,-0.0
2033-03-11 06:00:00,-0.0,-0.0,-0.0,-0.0,15278.549,1429.12,-0.0,2892.2,-0.0,-0.0
2033-03-11 07:00:00,-0.0,-0.0,-0.0,-0.0,15846.7595,1384.46,2153.84673,2892.2,-0.0,-0.0
2033-03-11 08:00:00,-0.0,-0.0,-0.0,-0.0,16414.97,1358.94,19571.91159,2892.2,-0.0,-0.0
2033-03-11 09:00:00,-0.0,-0.0,-0.0,-0.0,15531.087,1406.79,41391.31542,2892.2,-0.0,-0.0
2033-03-11 10:00:00,-0.0,-0.0,-0.0,-0.0,7483.471960000012,1209.01,56561.88804,2892.2,-0.0,-0.0
2033-03-11 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,65301.37000000001,2892.2,-0.0,-0.0
2033-03-11 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,68844.57,-0.0,-0.0,-0.0
2033-03-11 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67846.57,-0.0,-0.0,-0.0
2033-03-11 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,65824.57,-0.0,-0.0,-0.0
2033-03-11 15:00:00,-0.0,-0.0,-0.0,-0.0,3987.0529800000013,1237.72,56374.59702,2892.2,-0.0,-0.0
2033-03-11 16:00:00,-0.0,-0.0,-0.0,-0.0,14015.859,1145.21,40829.44236,2892.2,-0.0,-0.0
2033-03-11 17:00:00,-0.0,-0.0,-0.0,-0.0,11869.286,1068.65,20321.07567,2892.2,-0.0,-0.0
2033-03-11 18:00:00,-0.0,-0.0,-0.0,-0.0,11743.017,1036.75,3090.30183,2892.2,-0.0,-0.0
2033-03-11 19:00:00,-0.0,-0.0,-0.0,-0.0,12248.093,1001.66,-0.0,2892.2,-0.0,-0.0
2033-03-11 20:00:00,-0.0,-0.0,-0.0,-0.0,12311.2275,854.92,-0.0,2892.2,-0.0,-0.0
2033-03-11 21:00:00,-0.0,-0.0,-0.0,-0.0,12374.362,698.61,-0.0,2892.2,-0.0,-0.0
2033-03-11 22:00:00,-0.0,-0.0,-0.0,-0.0,10922.2685,548.68,-0.0,2892.2,-0.0,-0.0
2033-03-11 23:00:00,-0.0,-0.0,-0.0,-0.0,11174.8065,519.97,-0.0,2892.2,-0.0,-0.0
2033-03-12 00:00:00,-0.0,-0.0,-0.0,-0.0,11048.5375,491.26,-0.0,2892.2,-0.0,-0.0
2033-03-12 01:00:00,-0.0,-0.0,-0.0,-0.0,11616.748,459.36,-0.0,2892.2,-0.0,-0.0
2033-03-12 02:00:00,-0.0,-0.0,-0.0,-0.0,11869.286,385.99,-0.0,2892.2,-0.0,-0.0
2033-03-12 03:00:00,-0.0,-0.0,-0.0,-0.0,12374.362,350.9,-0.0,2892.2,-0.0,-0.0
2033-03-12 04:00:00,-0.0,-0.0,-0.0,-0.0,12500.631,408.32,-0.0,2892.2,-0.0,-0.0
2033-03-12 05:00:00,-0.0,-0.0,-0.0,-0.0,11616.748,564.63,-0.0,2892.2,-0.0,-0.0
2033-03-12 06:00:00,-0.0,-0.0,-0.0,-0.0,10985.403,775.17,-0.0,2892.2,-0.0,-0.0
2033-03-12 07:00:00,-0.0,-0.0,-0.0,-0.0,10101.52,957.0,2247.49224,2892.2,-0.0,-0.0
2033-03-12 08:00:00,-0.0,-0.0,-0.0,-0.0,9975.251,1084.6,18822.74751,2892.2,-0.0,-0.0
2033-03-12 09:00:00,-0.0,-0.0,-0.0,-0.0,9280.7715,1212.2,39331.1142,2892.2,-0.0,-0.0
2033-03-12 10:00:00,-0.0,-0.0,-0.0,-0.0,5997.7775,1406.79,53752.52274,2892.2,-0.0,-0.0
2033-03-12 11:00:00,-0.0,-0.0,-0.0,-0.0,6439.719,1524.82,63866.23782,2892.2,-0.0,-0.0
2033-03-12 12:00:00,-0.0,-0.0,-0.0,-0.0,6465.566270000016,1563.1,67705.70373,2892.2,-0.0,-0.0
2033-03-12 13:00:00,-0.0,-0.0,-0.0,-0.0,5580.121370000008,1595.0,66769.24863,2892.2,-0.0,-0.0
2033-03-12 14:00:00,-0.0,-0.0,-0.0,-0.0,8965.099,1467.4,60775.93599,2892.2,-0.0,-0.0
2033-03-12 15:00:00,-0.0,-0.0,-0.0,-0.0,8144.3505,1279.19,50381.28438,2892.2,-0.0,-0.0
2033-03-12 16:00:00,-0.0,-0.0,-0.0,-0.0,7260.4675,1183.49,35117.06625,2892.2,-0.0,-0.0
2033-03-12 17:00:00,-0.0,-0.0,-0.0,-0.0,6755.3915,1084.6,16762.54629,2892.2,-0.0,-0.0
2033-03-12 18:00:00,-0.0,-0.0,-0.0,-0.0,8144.3505,1129.26,2341.13775,2892.2,-0.0,-0.0
2033-03-12 19:00:00,-0.0,328.1900000000005,-0.0,-0.0,8838.83,1145.21,-0.0,2892.2,-0.0,-0.0
2033-03-12 20:00:00,-0.0,569.0324999999993,-0.0,-0.0,8523.1575,1008.04,-0.0,2892.2,-0.0,-0.0
2033-03-12 21:00:00,-0.0,-0.0,-0.0,-0.0,9343.906,921.91,-0.0,2892.2,-0.0,-0.0
2033-03-12 22:00:00,-0.0,-0.0,-0.0,-0.0,9154.5025,877.25,-0.0,2892.2,-0.0,-0.0
2033-03-12 23:00:00,-0.0,-0.0,-0.0,-0.0,9722.713,870.87,-0.0,2892.2,-0.0,-0.0
2033-03-13 00:00:00,-0.0,-0.0,-0.0,-0.0,8712.561,854.92,-0.0,2892.2,-0.0,-0.0
2033-03-13 01:00:00,-0.0,-0.0,-0.0,-0.0,7134.1985,864.49,-0.0,2892.2,-0.0,-0.0
2033-03-13 02:00:00,-0.0,-0.0,-0.0,-0.0,6313.45,966.57,-0.0,2892.2,-0.0,-0.0
2033-03-13 03:00:00,-0.0,-0.0,-0.0,-0.0,6060.912,1132.45,-0.0,2892.2,-0.0,-0.0
2033-03-13 04:00:00,-0.0,-0.0,-0.0,-0.0,5871.5085,1215.39,-0.0,2892.2,-0.0,-0.0
2033-03-13 05:00:00,-0.0,-0.0,-0.0,-0.0,6124.0465,1253.67,-0.0,2892.2,-0.0,-0.0
2033-03-13 06:00:00,-0.0,-0.0,-0.0,-0.0,6313.45,1244.1,-0.0,2892.2,-0.0,-0.0
2033-03-13 07:00:00,-0.0,-0.0,-0.0,-0.0,6565.988,1221.77,1872.9102,2892.2,-0.0,-0.0
2033-03-13 08:00:00,-0.0,-0.0,-0.0,-0.0,7386.7365,1193.06,15638.80017,2892.2,-0.0,-0.0
2033-03-13 09:00:00,-0.0,-0.0,-0.0,-0.0,6881.6605,1148.4,33056.86503,2892.2,-0.0,-0.0
2033-03-13 10:00:00,-0.0,-0.0,-0.0,-0.0,4735.0875,953.81,47759.2101,2892.2,-0.0,-0.0
2033-03-13 11:00:00,-0.0,-0.0,-0.0,-0.0,4293.146,810.26,58434.79824,2892.2,-0.0,-0.0
2033-03-13 12:00:00,-0.0,-0.0,-0.0,-0.0,4356.2805,736.89,62742.4917,2892.2,-0.0,-0.0
2033-03-13 13:00:00,-0.0,-0.0,-0.0,-0.0,4671.953,673.09,61618.74558,2892.2,-0.0,-0.0
2033-03-13 14:00:00,-0.0,-0.0,-0.0,-0.0,5366.4325,602.91,56093.66049,2892.2,-0.0,-0.0
2033-03-13 15:00:00,-0.0,-0.0,-0.0,-0.0,6565.988,519.97,45605.36337,2892.2,-0.0,-0.0
2033-03-13 16:00:00,-0.0,-0.0,-0.0,-0.0,7260.4675,475.31,30622.08177,2892.2,-0.0,-0.0
2033-03-13 17:00:00,-0.0,-0.0,-0.0,-0.0,7197.333,443.41,14983.2816,2892.2,-0.0,-0.0
2033-03-13 18:00:00,-0.0,-0.0,-0.0,-0.0,9280.7715,424.27,2247.49224,2892.2,-0.0,-0.0
2033-03-13 19:00:00,-0.0,554.2384999999995,-0.0,-0.0,9280.7715,440.22,-0.0,2892.2,-0.0,-0.0
2033-03-13 20:00:00,-0.0,1032.9925000000003,-0.0,-0.0,8523.1575,421.08,-0.0,2892.2,-0.0,-0.0
2033-03-13 21:00:00,-0.0,-0.0,-0.0,-0.0,8081.216,437.03,-0.0,2892.2,-0.0,-0.0
2033-03-13 22:00:00,-0.0,-0.0,-0.0,-0.0,7954.947,344.52,-0.0,2892.2,-0.0,-0.0
2033-03-13 23:00:00,-0.0,-0.0,-0.0,-0.0,7513.0055,401.94,-0.0,2892.2,-0.0,-0.0
2033-03-14 00:00:00,-0.0,-0.0,-0.0,-0.0,6944.795,427.46,-0.0,2892.2,-0.0,-0.0
2033-03-14 01:00:00,-0.0,-0.0,-0.0,-0.0,6565.988,395.56,-0.0,2892.2,-0.0,-0.0
2033-03-14 02:00:00,-0.0,-0.0,-0.0,-0.0,6124.0465,347.71,-0.0,2892.2,-0.0,-0.0
2033-03-14 03:00:00,-0.0,-0.0,-0.0,-0.0,4924.491,303.05,-0.0,2892.2,-0.0,-0.0
2033-03-14 04:00:00,-0.0,-0.0,-0.0,-0.0,4040.608,283.91,-0.0,2892.2,-0.0,-0.0
2033-03-14 05:00:00,-0.0,-0.0,-0.0,-0.0,3282.994,248.82,-0.0,2892.2,-0.0,-0.0
2033-03-14 06:00:00,-0.0,-0.0,-0.0,-0.0,2904.187,210.54,-0.0,2892.2,-0.0,-0.0
2033-03-14 07:00:00,-0.0,-0.0,-0.0,-0.0,2588.5145,172.26,2153.84673,2892.2,-0.0,-0.0
2033-03-14 08:00:00,-0.0,-0.0,-0.0,-0.0,2272.842,140.36,16387.96425,2892.2,-0.0,-0.0
2033-03-14 09:00:00,-0.0,-0.0,-0.0,-0.0,1515.228,98.89,34367.90217,2892.2,-0.0,-0.0
2033-03-14 10:00:00,-0.0,-0.0,-0.0,-0.0,883.883,76.56,50474.92989,2892.2,-0.0,-0.0
2033-03-14 11:00:00,-0.0,-0.0,-0.0,-0.0,947.0175,60.61,62836.13721,2892.2,-0.0,-0.0
2033-03-14 12:00:00,-0.0,-0.0,-0.0,-0.0,1767.766,51.04,67986.64026,2892.2,-0.0,-0.0
2033-03-14 13:00:00,-0.0,-0.0,-0.0,-0.0,3282.994,51.04,65083.62945,2892.2,-0.0,-0.0
2033-03-14 14:00:00,-0.0,-0.0,-0.0,-0.0,4861.3565,51.04,57217.40661,2892.2,-0.0,-0.0
2033-03-14 15:00:00,-0.0,-0.0,-0.0,-0.0,6565.988,54.23,46729.10949,2892.2,-0.0,-0.0
2033-03-14 16:00:00,-0.0,-0.0,-0.0,-0.0,8081.216,57.42,32869.57401,2892.2,-0.0,-0.0
2033-03-14 17:00:00,-0.0,-0.0,-0.0,-0.0,8018.0815,60.61,16668.90078,2892.2,-0.0,-0.0
2033-03-14 18:00:00,-0.0,-0.0,-0.0,-0.0,8207.485,60.61,2622.07428,2892.2,-0.0,-0.0
2033-03-14 19:00:00,-0.0,1981.1584999999995,-0.0,-0.0,8018.0815,66.99,-0.0,2892.2,-0.0,-0.0
2033-03-14 20:00:00,-0.0,2957.5185,-0.0,-0.0,6755.3915,89.32,-0.0,2892.2,-0.0,-0.0
2033-03-14 21:00:00,-0.0,-0.0,-0.0,-0.0,6313.45,133.98,-0.0,2892.2,-0.0,-0.0
2033-03-14 22:00:00,-0.0,-0.0,-0.0,-0.0,5555.836,200.97,-0.0,2892.2,-0.0,-0.0
2033-03-14 23:00:00,-0.0,-0.0,-0.0,-0.0,5177.029,146.74,-0.0,2892.2,-0.0,-0.0
2033-03-15 00:00:00,-0.0,-0.0,-0.0,-0.0,4671.953,105.27,-0.0,2892.2,-0.0,-0.0
2033-03-15 01:00:00,-0.0,-0.0,-0.0,-0.0,4482.5495,79.75,-0.0,2892.2,-0.0,-0.0
2033-03-15 02:00:00,-0.0,-0.0,-0.0,-0.0,4166.877,70.18,-0.0,2892.2,-0.0,-0.0
2033-03-15 03:00:00,-0.0,-0.0,-0.0,-0.0,4166.877,76.56,-0.0,2892.2,-0.0,-0.0
2033-03-15 04:00:00,-0.0,-0.0,-0.0,-0.0,3914.339,114.84,-0.0,2892.2,-0.0,-0.0
2033-03-15 05:00:00,-0.0,-0.0,-0.0,-0.0,3724.9355,200.97,-0.0,2892.2,-0.0,-0.0
2033-03-15 06:00:00,-0.0,-0.0,-0.0,-0.0,3851.2045,312.62,-0.0,2892.2,-0.0,-0.0
2033-03-15 07:00:00,-0.0,-0.0,-0.0,-0.0,3851.2045,350.9,1872.9102,2892.2,-0.0,-0.0
2033-03-15 08:00:00,-0.0,-0.0,-0.0,-0.0,3472.3975,392.37,16107.02772,2892.2,-0.0,-0.0
2033-03-15 09:00:00,-0.0,-0.0,-0.0,-0.0,2399.111,440.22,33993.32013,2892.2,-0.0,-0.0
2033-03-15 10:00:00,-0.0,-0.0,-0.0,-0.0,1641.497,510.4,48602.01969,2892.2,-0.0,-0.0
2033-03-15 11:00:00,-0.0,-0.0,-0.0,-0.0,1767.766,583.77,59277.60783,2892.2,-0.0,-0.0
2033-03-15 12:00:00,-0.0,-0.0,-0.0,-0.0,2083.4385,704.99,63772.59231,2892.2,-0.0,-0.0
2033-03-15 13:00:00,-0.0,-0.0,-0.0,-0.0,2651.649,826.21,62274.26415,2892.2,-0.0,-0.0
2033-03-15 14:00:00,-0.0,-0.0,-0.0,-0.0,3472.3975,874.06,55812.72396,2892.2,-0.0,-0.0
2033-03-15 15:00:00,-0.0,-0.0,-0.0,-0.0,4671.953,899.58,46729.10949,2892.2,-0.0,-0.0
2033-03-15 16:00:00,-0.0,-0.0,-0.0,-0.0,6565.988,918.72,34086.96564,2892.2,-0.0,-0.0
2033-03-15 17:00:00,-0.0,-0.0,-0.0,-0.0,8081.216,953.81,17792.6469,2892.2,-0.0,-0.0
2033-03-15 18:00:00,-0.0,-0.0,-0.0,-0.0,9343.906,1014.42,3090.30183,2892.2,-0.0,-0.0
2033-03-15 19:00:00,-0.0,-0.0,-0.0,-0.0,11932.4205,1081.41,-0.0,2892.2,-0.0,-0.0
2033-03-15 20:00:00,-0.0,-0.0,-0.0,-0.0,13763.321,1113.31,-0.0,2892.2,-0.0,-0.0
2033-03-15 21:00:00,-0.0,-0.0,-0.0,-0.0,15026.011,1106.93,-0.0,2892.2,-0.0,-0.0
2033-03-15 22:00:00,-0.0,-0.0,-0.0,-0.0,14520.935,1113.31,-0.0,2892.2,-0.0,-0.0
2033-03-15 23:00:00,-0.0,-0.0,-0.0,-0.0,16099.2975,1065.46,-0.0,2892.2,-0.0,-0.0
2033-03-16 00:00:00,-0.0,-0.0,-0.0,-0.0,16920.046,1017.61,-0.0,2892.2,-0.0,-0.0
2033-03-16 01:00:00,-0.0,-0.0,-0.0,-0.0,17803.929,1008.04,-0.0,2892.2,-0.0,-0.0
2033-03-16 02:00:00,-0.0,-0.0,-0.0,-0.0,19003.4845,950.62,-0.0,2892.2,-0.0,-0.0
2033-03-16 03:00:00,-0.0,-0.0,-0.0,-0.0,20266.1745,861.3,-0.0,2892.2,-0.0,-0.0
2033-03-16 04:00:00,-0.0,-0.0,-0.0,-0.0,22033.9405,791.12,-0.0,2892.2,-0.0,-0.0
2033-03-16 05:00:00,-0.0,-0.0,-0.0,-0.0,24180.5135,756.03,-0.0,2892.2,-0.0,-0.0
2033-03-16 06:00:00,-0.0,-0.0,-0.0,-0.0,26579.6245,695.42,-0.0,2892.2,-0.0,-0.0
2033-03-16 07:00:00,-0.0,-0.0,-0.0,-0.0,28031.718,586.96,1685.61918,2892.2,-0.0,-0.0
2033-03-16 08:00:00,-0.0,-0.0,-0.0,-0.0,29420.677,504.02,14515.05405,2892.2,-0.0,-0.0
2033-03-16 09:00:00,-0.0,-0.0,-0.0,-0.0,30999.0395,459.36,30622.08177,2892.2,-0.0,-0.0
2033-03-16 10:00:00,-0.0,-0.0,-0.0,-0.0,27210.9695,488.07,43919.74419,2892.2,-0.0,-0.0
