date,ibe_hard-coal,ibe_gas,ibe_oil,ibe_other-non-renewables,ibe_wind-on-shore,ibe_wind-off-shore,ibe_solar-pv,ibe_solar_thermal,ibe_other-renewables,ibe_nuclear,ibe_flex-demand,ibe_failure
2025-02-15 14:00:00,-0.0,-0.0,-0.0,-0.0,12241.36881,11.792,22619.69604,1331.2135,2033.4,-0.0,-0.0,-0.0
2025-02-15 15:00:00,-0.0,-0.0,-0.0,-0.0,14590.72242,13.464,18843.05052,1108.9505,2033.4,-0.0,-0.0,-0.0
2025-02-15 16:00:00,-0.0,-0.0,-0.0,-0.0,14302.20531,13.464,12695.95728,747.182,2033.4,-0.0,-0.0,-0.0
2025-02-15 17:00:00,-0.0,444.17197999999917,-0.0,-0.0,11540.6844,13.464,5584.61412,328.6655,2033.4,-0.0,-0.0,-0.0
2025-02-15 18:00:00,-0.0,10260.785499999996,-0.0,-0.0,10304.1825,16.632,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-15 19:00:00,-0.0,13132.812419999997,-0.0,-0.0,10139.31558,21.472,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-15 20:00:00,-0.0,13644.799369999997,-0.0,-0.0,9521.06463,21.736,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-15 21:00:00,-0.0,10737.344859999997,-0.0,-0.0,8985.24714,19.008,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-15 22:00:00,-0.0,6924.457650000001,-0.0,-0.0,8037.26235,11.88,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-15 23:00:00,-0.0,1258.868480000001,-0.0,-0.0,9232.54752,8.184,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 00:00:00,-0.0,-0.0,-0.0,-0.0,10592.69961,4.488,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 01:00:00,-0.0,-0.0,-0.0,-0.0,9850.79847,1.848,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 02:00:00,-0.0,-0.0,-0.0,-0.0,9067.6806,0.616,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 03:00:00,-0.0,-0.0,-0.0,-0.0,8325.77946,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 04:00:00,-0.0,-0.0,-0.0,-0.0,7336.57794,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 05:00:00,-0.0,-0.0,-0.0,-0.0,7336.57794,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 06:00:00,-0.0,3563.32244,-0.0,-0.0,7089.27756,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 07:00:00,-0.0,9715.65704,-0.0,-0.0,6264.94296,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 08:00:00,-0.0,9241.461899999998,-0.0,-0.0,5275.74144,0.616,5102.48916,300.2915,2033.4,-0.0,-0.0,-0.0
2025-02-16 09:00:00,-0.0,2945.6862299999975,-0.0,-0.0,4245.32319,1.496,14102.15508,829.9395,2033.4,-0.0,-0.0,-0.0
2025-02-16 10:00:00,-0.0,-0.0,-0.0,-0.0,2843.95437,1.584,21735.80028,1279.1945,2033.4,-0.0,-0.0,-0.0
2025-02-16 11:00:00,-0.0,-0.0,-0.0,-0.0,2926.38783,1.144,27079.35192,1593.673,2033.4,-0.0,-0.0,-0.0
2025-02-16 12:00:00,-0.0,-0.0,-0.0,-0.0,3256.12167,0.88,29771.21628,1752.0945,2033.4,-0.0,-0.0,-0.0
2025-02-16 13:00:00,-0.0,-0.0,-0.0,-0.0,3998.02281,0.528,29811.39336,1754.459,2033.4,-0.0,-0.0,-0.0
2025-02-16 14:00:00,-0.0,-0.0,-0.0,-0.0,4863.57414,0.264,27159.70608,1598.402,2033.4,-0.0,-0.0,-0.0
2025-02-16 15:00:00,-0.0,-0.0,-0.0,-0.0,6141.29277,-0.0,22258.10232,1309.933,2033.4,-0.0,-0.0,-0.0
2025-02-16 16:00:00,-0.0,-0.0,-0.0,-0.0,7336.57794,-0.0,15066.405,886.6875,2033.4,-0.0,-0.0,-0.0
2025-02-16 17:00:00,-0.0,3399.81891,-0.0,-0.0,7789.96197,-0.0,6589.04112,387.778,2033.4,-0.0,-0.0,-0.0
2025-02-16 18:00:00,-0.0,12012.04813,-0.0,-0.0,9026.46387,0.088,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 19:00:00,-0.0,13784.979689999998,-0.0,-0.0,10180.53231,0.088,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 20:00:00,-0.0,13895.934609999998,-0.0,-0.0,10015.66539,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 21:00:00,-0.0,10853.10191,-0.0,-0.0,9603.49809,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 22:00:00,-0.0,6907.4365099999995,-0.0,-0.0,8779.16349,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-16 23:00:00,-0.0,2397.2197800000013,-0.0,-0.0,8820.38022,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 00:00:00,-0.0,-0.0,-0.0,-0.0,8284.56273,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 01:00:00,-0.0,-0.0,-0.0,-0.0,7996.04562,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 02:00:00,-0.0,-0.0,-0.0,-0.0,7831.1787,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 03:00:00,-0.0,-0.0,-0.0,-0.0,7789.96197,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 04:00:00,-0.0,-0.0,-0.0,-0.0,7913.61216,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 05:00:00,-0.0,-0.0,-0.0,-0.0,7996.04562,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 06:00:00,-0.0,-0.0,-0.0,-0.0,8325.77946,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 07:00:00,-0.0,-0.0,-0.0,-0.0,8449.42965,0.088,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 08:00:00,-0.0,-0.0,-0.0,-0.0,8531.86311,0.088,5504.25996,323.9365,2033.4,-0.0,-0.0,-0.0
2025-02-17 09:00:00,-0.0,-0.0,-0.0,-0.0,8655.5133,-0.0,14624.45712,860.678,2033.4,-0.0,-0.0,-0.0
2025-02-17 10:00:00,-0.0,-0.0,-0.0,-0.0,6759.54372,-0.0,21735.80028,1279.1945,2033.4,-0.0,-0.0,-0.0
2025-02-17 11:00:00,-0.0,-0.0,-0.0,-0.0,5729.12547,0.088,26356.16448,1551.112,2033.4,-0.0,-0.0,-0.0
2025-02-17 12:00:00,-0.0,-0.0,-0.0,-0.0,5316.95817,0.704,28606.08096,1683.524,2033.4,-0.0,-0.0,-0.0
2025-02-17 13:00:00,-0.0,-0.0,-0.0,-0.0,5564.25855,2.2,28324.8414,1666.9725,2033.4,-0.0,-0.0,-0.0
2025-02-17 14:00:00,-0.0,-0.0,-0.0,-0.0,6553.46007,2.024,24949.96668,1468.3545,2033.4,-0.0,-0.0,-0.0
2025-02-17 15:00:00,-0.0,-0.0,-0.0,-0.0,7996.04562,2.992,19405.52964,1142.0535,2033.4,-0.0,-0.0,-0.0
2025-02-17 16:00:00,-0.0,-0.0,-0.0,-0.0,10015.66539,4.312,12012.94692,706.9855,2033.4,-0.0,-0.0,-0.0
2025-02-17 17:00:00,-0.0,-0.0,-0.0,-0.0,9521.06463,5.456,4379.30172,257.7305,2033.4,-0.0,-0.0,-0.0
2025-02-17 18:00:00,-0.0,3221.20594,-0.0,-0.0,9150.11406,5.28,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 19:00:00,-0.0,6114.2467,-0.0,-0.0,8655.5133,4.84,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 20:00:00,-0.0,8002.918030000001,-0.0,-0.0,7789.96197,5.72,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 21:00:00,-0.0,7445.1813600000005,-0.0,-0.0,6924.41064,8.008,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 22:00:00,-0.0,4433.664280000001,-0.0,-0.0,6759.54372,7.392,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-17 23:00:00,-0.0,631.8038999999999,-0.0,-0.0,7006.8441,6.952,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 00:00:00,-0.0,-0.0,-0.0,-0.0,7419.0114,5.632,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 01:00:00,-0.0,-0.0,-0.0,-0.0,7336.57794,3.608,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 02:00:00,-0.0,-0.0,-0.0,-0.0,7089.27756,3.432,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 03:00:00,-0.0,-0.0,-0.0,-0.0,6759.54372,4.312,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 04:00:00,-0.0,-0.0,-0.0,-0.0,6718.32699,4.928,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 05:00:00,-0.0,-0.0,-0.0,-0.0,6677.11026,6.072,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 06:00:00,-0.0,-0.0,-0.0,-0.0,6635.89353,7.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 07:00:00,-0.0,-0.0,-0.0,-0.0,7130.49429,19.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 08:00:00,-0.0,-0.0,-0.0,-0.0,7789.96197,27.984,2049.03108,120.5895,2033.4,-0.0,-0.0,-0.0
2025-02-18 09:00:00,-0.0,-0.0,-0.0,-0.0,8284.56273,30.8,5182.84332,305.0205,2033.4,-0.0,-0.0,-0.0
2025-02-18 10:00:00,-0.0,-0.0,-0.0,-0.0,7377.79467,39.512,8276.47848,487.087,2033.4,-0.0,-0.0,-0.0
2025-02-18 11:00:00,-0.0,-0.0,-0.0,-0.0,8737.94676,40.48,10004.09292,588.7605,2033.4,-0.0,-0.0,-0.0
2025-02-18 12:00:00,-0.0,-0.0,-0.0,-0.0,9603.49809,41.8,9602.32212,565.1155,2033.4,-0.0,-0.0,-0.0
2025-02-18 13:00:00,-0.0,-0.0,-0.0,-0.0,10469.04942,41.272,8879.13468,522.5545,2033.4,-0.0,-0.0,-0.0
2025-02-18 14:00:00,-0.0,-0.0,-0.0,-0.0,12447.45246,41.712,7955.06184,468.171,2033.4,-0.0,-0.0,-0.0
2025-02-18 15:00:00,-0.0,-0.0,-0.0,-0.0,14219.77185,41.272,6508.68696,383.049,2033.4,-0.0,-0.0,-0.0
2025-02-18 16:00:00,-0.0,-0.0,-0.0,-0.0,15002.88972,26.136,4218.5934,248.2725,2033.4,-0.0,-0.0,-0.0
2025-02-18 17:00:00,-0.0,-0.0,-0.0,-0.0,14796.80607,16.016,1486.55196,87.4865,2033.4,-0.0,-0.0,-0.0
2025-02-18 18:00:00,-0.0,1470.2063699999999,-0.0,-0.0,13642.73763,7.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 19:00:00,-0.0,4160.839890000001,-0.0,-0.0,12653.53611,4.224,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 20:00:00,-0.0,5266.2842699999965,-0.0,-0.0,12406.23573,3.08,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 21:00:00,-0.0,4471.207189999997,-0.0,-0.0,12241.36881,2.024,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 22:00:00,-0.0,2886.1062,-0.0,-0.0,10716.3498,1.144,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-18 23:00:00,-0.0,-0.0,-0.0,-0.0,10056.88212,0.176,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 00:00:00,-0.0,-0.0,-0.0,-0.0,9314.98098,0.088,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 01:00:00,-0.0,-0.0,-0.0,-0.0,8366.99619,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 02:00:00,-0.0,-0.0,-0.0,-0.0,8779.16349,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 03:00:00,-0.0,-0.0,-0.0,-0.0,9026.46387,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 04:00:00,-0.0,-0.0,-0.0,-0.0,9438.63117,0.088,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 05:00:00,-0.0,-0.0,-0.0,-0.0,9933.23193,0.88,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 06:00:00,-0.0,1089.7709599999998,-0.0,-0.0,10221.74904,3.08,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 07:00:00,-0.0,5959.869119999999,-0.0,-0.0,10551.48288,6.248,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 08:00:00,-0.0,7036.228119999998,-0.0,-0.0,11210.95056,11.176,2169.56232,127.683,2033.4,-0.0,-0.0,-0.0
2025-02-19 09:00:00,-0.0,4492.1726,-0.0,-0.0,11623.11786,21.032,6548.86404,385.4135,2033.4,-0.0,-0.0,-0.0
2025-02-19 10:00:00,-0.0,2609.079459999997,-0.0,-0.0,11540.6844,32.648,9361.25964,550.9285,2033.4,-0.0,-0.0,-0.0
2025-02-19 11:00:00,-0.0,217.69236999999703,-0.0,-0.0,13890.03801,36.432,9602.32212,565.1155,2033.4,-0.0,-0.0,-0.0
2025-02-19 12:00:00,-0.0,-0.0,-0.0,-0.0,16733.99238,34.232,10486.21788,617.1345,2033.4,-0.0,-0.0,-0.0
2025-02-19 13:00:00,-0.0,-0.0,-0.0,-0.0,18753.61215,19.624,13097.72808,770.827,2033.4,-0.0,-0.0,-0.0
2025-02-19 14:00:00,-0.0,-0.0,-0.0,-0.0,17187.37641,13.024,14061.978,827.575,2033.4,-0.0,-0.0,-0.0
2025-02-19 15:00:00,-0.0,-0.0,-0.0,-0.0,14549.50569,16.544,11771.88444,692.7985,2033.4,-0.0,-0.0,-0.0
2025-02-19 16:00:00,-0.0,-0.0,-0.0,-0.0,13601.5209,14.608,8035.416,472.9,2033.4,-0.0,-0.0,-0.0
2025-02-19 17:00:00,-0.0,3878.181059999997,-0.0,-0.0,13271.78706,12.056,3455.22888,203.347,2033.4,-0.0,-0.0,-0.0
2025-02-19 18:00:00,-0.0,10998.96719,-0.0,-0.0,12241.36881,11.264,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 19:00:00,-0.0,13209.11265,-0.0,-0.0,12158.93535,13.552,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 20:00:00,-0.0,12926.800649999997,-0.0,-0.0,12158.93535,17.864,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 21:00:00,-0.0,9151.69154,-0.0,-0.0,12447.45246,16.456,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 22:00:00,-0.0,3652.406399999998,-0.0,-0.0,13189.3536,26.84,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-19 23:00:00,-0.0,-0.0,-0.0,-0.0,12612.31938,36.872,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 00:00:00,-0.0,-0.0,-0.0,-0.0,12777.1863,36.08,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 01:00:00,-0.0,-0.0,-0.0,-0.0,12900.83649,33.792,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 02:00:00,-0.0,-0.0,-0.0,-0.0,12983.26995,32.208,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 03:00:00,-0.0,-0.0,-0.0,-0.0,13024.48668,20.24,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 04:00:00,-0.0,-0.0,-0.0,-0.0,13024.48668,8.272,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 05:00:00,-0.0,-0.0,-0.0,-0.0,13807.60455,3.52,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 06:00:00,-0.0,-0.0,-0.0,-0.0,13642.73763,2.464,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 07:00:00,-0.0,1696.7438300000013,-0.0,-0.0,13560.30417,2.552,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 08:00:00,-0.0,2519.159530000001,-0.0,-0.0,13477.87071,4.576,2892.74976,170.244,2033.4,-0.0,-0.0,-0.0
2025-02-20 09:00:00,-0.0,-0.0,-0.0,-0.0,13436.65398,3.96,8597.89512,506.003,2033.4,-0.0,-0.0,-0.0
2025-02-20 10:00:00,-0.0,-0.0,-0.0,-0.0,11787.98478,3.168,13620.03012,801.5655,2033.4,-0.0,-0.0,-0.0
2025-02-20 11:00:00,-0.0,-0.0,-0.0,-0.0,12406.23573,2.552,17276.1444,1016.735,2033.4,-0.0,-0.0,-0.0
2025-02-20 12:00:00,-0.0,-0.0,-0.0,-0.0,12735.96957,1.848,20409.95664,1201.166,2033.4,-0.0,-0.0,-0.0
2025-02-20 13:00:00,-0.0,-0.0,-0.0,-0.0,11870.41824,1.056,21454.56072,1262.643,2033.4,-0.0,-0.0,-0.0
2025-02-20 14:00:00,-0.0,-0.0,-0.0,-0.0,11046.08364,0.44,19365.35256,1139.689,2033.4,-0.0,-0.0,-0.0
2025-02-20 15:00:00,-0.0,-0.0,-0.0,-0.0,10262.96577,0.176,15869.9466,933.9775,2033.4,-0.0,-0.0,-0.0
2025-02-20 16:00:00,-0.0,-0.0,-0.0,-0.0,9479.8479,0.088,10928.16576,643.144,2033.4,-0.0,-0.0,-0.0
2025-02-20 17:00:00,-0.0,4096.829729999997,-0.0,-0.0,8037.26235,0.352,4981.95792,293.198,2033.4,-0.0,-0.0,-0.0
2025-02-20 18:00:00,-0.0,12861.52825,-0.0,-0.0,7212.92775,1.144,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 19:00:00,-0.0,16149.113739999997,-0.0,-0.0,6677.11026,2.376,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 20:00:00,-0.0,16509.896309999996,-0.0,-0.0,6306.15969,5.544,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 21:00:00,-0.0,13051.910119999997,-0.0,-0.0,6429.80988,11.88,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 22:00:00,-0.0,8434.917389999999,-0.0,-0.0,6471.02661,18.656,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-20 23:00:00,-0.0,4356.096310000001,-0.0,-0.0,6306.15969,25.344,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 00:00:00,-0.0,-0.0,-0.0,-0.0,6759.54372,33.968,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 01:00:00,-0.0,-0.0,-0.0,-0.0,7212.92775,40.128,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 02:00:00,-0.0,-0.0,-0.0,-0.0,7913.61216,41.272,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 03:00:00,-0.0,-0.0,-0.0,-0.0,9108.89733,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 04:00:00,-0.0,-0.0,-0.0,-0.0,10098.09885,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 05:00:00,-0.0,-0.0,-0.0,-0.0,11293.38402,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 06:00:00,-0.0,-0.0,-0.0,-0.0,12488.66919,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 07:00:00,-0.0,782.2296700000006,-0.0,-0.0,13230.57033,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 08:00:00,-0.0,-0.0,-0.0,-0.0,14796.80607,41.8,3535.58304,208.076,2033.4,-0.0,-0.0,-0.0
2025-02-21 09:00:00,-0.0,-0.0,-0.0,-0.0,15332.62356,41.8,9039.843,532.0125,2033.4,-0.0,-0.0,-0.0
2025-02-21 10:00:00,-0.0,-0.0,-0.0,-0.0,14755.58934,41.8,14061.978,827.575,2033.4,-0.0,-0.0,-0.0
2025-02-21 11:00:00,-0.0,-0.0,-0.0,-0.0,18465.09504,41.8,17798.44644,1047.4735,2033.4,-0.0,-0.0,-0.0
2025-02-21 12:00:00,-0.0,-0.0,-0.0,-0.0,22050.95055,41.8,19445.70672,1144.418,2033.4,-0.0,-0.0,-0.0
2025-02-21 13:00:00,-0.0,-0.0,-0.0,-0.0,24276.65397,41.8,18762.69636,1104.2215,2033.4,-0.0,-0.0,-0.0
2025-02-21 14:00:00,-0.0,-0.0,-0.0,-0.0,25389.50568,41.8,15468.1758,910.3325,2033.4,-0.0,-0.0,-0.0
2025-02-21 15:00:00,-0.0,-0.0,-0.0,-0.0,26914.52469,41.8,11289.75948,664.4245,2033.4,-0.0,-0.0,-0.0
2025-02-21 16:00:00,-0.0,-0.0,-0.0,-0.0,27573.99237,41.8,6749.74944,397.236,2033.4,-0.0,-0.0,-0.0
2025-02-21 17:00:00,-0.0,-0.0,-0.0,-0.0,27862.50948,41.8,2410.6248,141.87,2033.4,-0.0,-0.0,-0.0
2025-02-21 18:00:00,-0.0,-0.0,-0.0,-0.0,28728.06081,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 19:00:00,-0.0,-0.0,-0.0,-0.0,29346.31176,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 20:00:00,-0.0,-0.0,-0.0,-0.0,29758.47906,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 21:00:00,-0.0,-0.0,-0.0,-0.0,30129.42963,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 22:00:00,-0.0,-0.0,-0.0,-0.0,29305.09503,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-21 23:00:00,-0.0,-0.0,-0.0,-0.0,29758.47906,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 00:00:00,-0.0,-0.0,-0.0,-0.0,29676.0456,41.096,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 01:00:00,-0.0,-0.0,-0.0,-0.0,29511.17868,40.744,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 02:00:00,-0.0,-0.0,-0.0,-0.0,29140.22811,41.712,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 03:00:00,-0.0,-0.0,-0.0,-0.0,28728.06081,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 04:00:00,-0.0,-0.0,-0.0,-0.0,27986.15967,41.8,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 05:00:00,-0.0,-0.0,-0.0,-0.0,26708.44104,41.624,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 06:00:00,-0.0,-0.0,-0.0,-0.0,23864.48667,41.096,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 07:00:00,-0.0,-0.0,-0.0,-0.0,21515.13306,40.48,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 08:00:00,-0.0,-0.0,-0.0,-0.0,19907.68059,38.72,1285.66656,75.664,2033.4,-0.0,-0.0,-0.0
2025-02-22 09:00:00,-0.0,-0.0,-0.0,-0.0,19165.77945,35.2,4138.23924,243.5435,2033.4,-0.0,-0.0,-0.0
2025-02-22 10:00:00,-0.0,-0.0,-0.0,-0.0,17888.06082,36.344,6990.81192,411.423,2033.4,-0.0,-0.0,-0.0
2025-02-22 11:00:00,-0.0,-0.0,-0.0,-0.0,18176.57793,31.944,9963.91584,586.396,2033.4,-0.0,-0.0,-0.0
2025-02-22 12:00:00,-0.0,-0.0,-0.0,-0.0,17723.1939,27.28,11972.76984,704.621,2033.4,-0.0,-0.0,-0.0
2025-02-22 13:00:00,-0.0,-0.0,-0.0,-0.0,17846.84409,29.656,11812.06152,695.163,2033.4,-0.0,-0.0,-0.0
2025-02-22 14:00:00,-0.0,-0.0,-0.0,-0.0,17063.72622,30.008,10767.45744,633.686,2033.4,-0.0,-0.0,-0.0
2025-02-22 15:00:00,-0.0,-0.0,-0.0,-0.0,16033.30797,26.576,9039.843,532.0125,2033.4,-0.0,-0.0,-0.0
2025-02-22 16:00:00,-0.0,-0.0,-0.0,-0.0,14961.67299,18.04,6147.09324,361.7685,2033.4,-0.0,-0.0,-0.0
2025-02-22 17:00:00,-0.0,967.1467900000007,-0.0,-0.0,12158.93535,12.232,2691.86436,158.4215,2033.4,-0.0,-0.0,-0.0
2025-02-22 18:00:00,-0.0,8297.999830000002,-0.0,-0.0,9768.36501,9.152,80.35416,4.729,2033.4,-0.0,-0.0,-0.0
2025-02-22 19:00:00,-0.0,12392.789299999997,-0.0,-0.0,7831.1787,5.632,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 20:00:00,-0.0,13373.626469999996,-0.0,-0.0,6635.89353,3.08,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 21:00:00,-0.0,11036.06434,-0.0,-0.0,5852.77566,1.76,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 22:00:00,-0.0,8141.31097,-0.0,-0.0,4575.05703,1.232,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-22 23:00:00,-0.0,4581.274619999999,-0.0,-0.0,4368.97338,0.352,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 00:00:00,-0.0,118.09429999999975,-0.0,-0.0,3709.5057,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 01:00:00,-0.0,-0.0,-0.0,-0.0,3544.63878,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 02:00:00,-0.0,-0.0,-0.0,-0.0,3503.42205,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 03:00:00,-0.0,-0.0,-0.0,-0.0,3874.37262,-0.0,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 04:00:00,-0.0,-0.0,-0.0,-0.0,4368.97338,0.44,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 05:00:00,-0.0,-0.0,-0.0,-0.0,4698.70722,2.024,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 06:00:00,-0.0,1976.1152900000006,-0.0,-0.0,5234.52471,3.96,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
2025-02-23 07:00:00,-0.0,6024.84472,-0.0,-0.0,5605.47528,5.28,-0.0,-0.0,2033.4,-0.0,-0.0,-0.0
