date,ibe_battery_prod,ibe_hydro-reservoir_prod,ibe_hydro-pumped_prod,ibe_battery_cons,ibe_hydro-reservoir_cons,ibe_hydro-pumped_cons,ibe_battery_soc,ibe_hydro-reservoir_soc,ibe_hydro-pumped_soc
2025-01-09 01:00:00,0.0,14278.01295,-10119.0,-0.0,-0.0,10119.0,-0.0,11628897.63315,6058788.199239999
2025-01-09 02:00:00,0.0,13316.396979999998,-10119.0,-0.0,-0.0,10119.0,-0.0,11615582.23617,6068908.199239999
2025-01-09 03:00:00,0.0,13647.91631,-10119.0,-0.0,-0.0,10119.0,-0.0,11601935.31986,6079028.199239999
2025-01-09 04:00:00,0.0,15179.0,-9796.08071,-0.0,-0.0,9796.08071,-0.0,11586757.31986,6088825.279949999
2025-01-09 05:00:00,0.0,0.0,9272.64519,-0.0,-0.0,-0.0,-0.0,11586758.31986,6079553.63476
2025-01-09 06:00:00,0.0,4737.5652500000015,10119.0,-0.0,-0.0,-0.0,-0.0,11582021.75461,6069435.63476
2025-01-09 07:00:00,0.0,15179.0,6181.819179999999,-0.0,-0.0,-0.0,-0.0,11566843.75461,6063254.81558
2025-01-09 08:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11551665.75461,6053136.81558
2025-01-09 09:00:00,0.0,15179.0,10042.68531,-0.0,-0.0,-0.0,-0.0,11536487.75461,6043095.130270001
2025-01-09 10:00:00,0.0,14174.772309999993,10119.0,-0.0,-0.0,-0.0,-0.0,11522313.9823,6032977.130270001
2025-01-09 11:00:00,0.0,9351.572619999999,10119.0,-0.0,-0.0,-0.0,-0.0,11512963.40968,6022859.130270001
2025-01-09 12:00:00,0.0,15179.0,-439.60467999999855,-0.0,-0.0,439.60467999999855,-0.0,11497785.40968,6023299.73495
2025-01-09 13:00:00,0.0,15179.0,-4942.083459999996,-0.0,-0.0,4942.083459999996,-0.0,11482607.40968,6028242.818410001
2025-01-09 14:00:00,0.0,0.0,6647.550120000002,-0.0,-0.0,-0.0,-0.0,11482608.40968,6021596.268290001
2025-01-09 15:00:00,0.0,0.0,6521.018120000001,-0.0,-0.0,-0.0,-0.0,11482609.40968,6015076.250170001
2025-01-09 16:00:00,0.0,0.0,9275.610190000001,-0.0,-0.0,-0.0,-0.0,11482610.40968,6005801.63998
2025-01-09 17:00:00,0.0,15179.0,-869.9406899999976,-0.0,-0.0,869.9406899999976,-0.0,11467432.40968,6006672.58067
2025-01-09 18:00:00,0.0,15179.0,3212.556679999998,-0.0,-0.0,-0.0,-0.0,11452254.40968,6003461.02399
2025-01-09 19:00:00,0.0,15179.0,5277.073789999999,-0.0,-0.0,-0.0,-0.0,11437076.40968,5998184.9502
2025-01-09 20:00:00,0.0,15179.0,4609.423599999998,-0.0,-0.0,-0.0,-0.0,11421898.40968,5993576.5265999995
2025-01-09 21:00:00,0.0,15179.0,1305.6403299999984,-0.0,-0.0,-0.0,-0.0,11406720.40968,5992271.88627
2025-01-09 22:00:00,0.0,15179.0,-3315.00986,-0.0,-0.0,3315.00986,-0.0,11391542.40968,5995587.896129999
2025-01-09 23:00:00,0.0,0.0,7985.507250000001,-0.0,-0.0,-0.0,-0.0,11391543.40968,5987603.3888799995
2025-01-10 00:00:00,0.0,0.0,5185.575689999998,-0.0,-0.0,-0.0,-0.0,11391544.40968,5982418.813189999
2025-01-10 01:00:00,0.0,13635.77721,-10119.0,-0.0,-0.0,10119.0,-0.0,11377909.632469999,5992538.813189999
2025-01-10 02:00:00,0.0,0.0,1830.9102900000003,-0.0,-0.0,-0.0,-0.0,11377910.632469999,5990708.902899999
2025-01-10 03:00:00,0.0,0.0,185.27531000000135,-0.0,-0.0,-0.0,-0.0,11377911.632469999,5990524.627589999
2025-01-10 04:00:00,0.0,0.0,-855.3015399999992,-0.0,-0.0,855.3015399999992,-0.0,11377912.632469999,5991380.929129999
2025-01-10 05:00:00,0.0,0.0,2875.2177899999992,-0.0,-0.0,-0.0,-0.0,11377913.632469999,5988506.711339999
2025-01-10 06:00:00,0.0,0.0,9685.53718,-0.0,-0.0,-0.0,-0.0,11377914.632469999,5978822.174159999
2025-01-10 07:00:00,0.0,6429.1591100000005,10119.0,-0.0,-0.0,-0.0,-0.0,11371486.473359998,5968704.174159999
2025-01-10 08:00:00,0.0,10985.494879999998,10119.0,-0.0,-0.0,-0.0,-0.0,11360501.978479998,5958586.174159999
2025-01-10 09:00:00,0.0,6237.42359,10119.0,-0.0,-0.0,-0.0,-0.0,11354265.554889997,5948468.174159999
2025-01-10 10:00:00,0.0,3449.9719399999994,10119.0,-0.0,-0.0,-0.0,-0.0,11350816.582949998,5938350.174159999
2025-01-10 11:00:00,0.0,0.0,6504.075030000002,-0.0,-0.0,-0.0,-0.0,11350817.582949998,5931847.099129999
2025-01-10 12:00:00,0.0,0.0,2335.5687500000026,-0.0,-0.0,-0.0,-0.0,11350818.582949998,5929512.530379999
2025-01-10 13:00:00,0.0,0.0,1631.7438299999972,-0.0,-0.0,-0.0,-0.0,11350819.582949998,5927881.786549999
2025-01-10 14:00:00,0.0,0.0,3244.006179999997,-0.0,-0.0,-0.0,-0.0,11350820.582949998,5924638.78037
2025-01-10 15:00:00,0.0,0.0,6949.692949999999,-0.0,-0.0,-0.0,-0.0,11350821.582949998,5917690.08742
2025-01-10 16:00:00,0.0,4638.674570000005,10119.0,-0.0,-0.0,-0.0,-0.0,11346183.908379998,5907572.08742
2025-01-10 17:00:00,0.0,14187.104709999996,10119.0,-0.0,-0.0,-0.0,-0.0,11331997.803669998,5897454.08742
2025-01-10 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11316819.803669998,5887336.08742
2025-01-10 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11301641.803669998,5877218.08742
2025-01-10 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11286463.803669998,5867100.08742
2025-01-10 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11271285.803669998,5856982.08742
2025-01-10 22:00:00,0.0,12629.585659999997,10119.0,-0.0,-0.0,-0.0,-0.0,11258657.218009999,5846864.08742
2025-01-10 23:00:00,0.0,7632.9529,10119.0,-0.0,-0.0,-0.0,-0.0,11251025.26511,5836746.08742
2025-01-11 00:00:00,0.0,2868.3310600000004,10119.0,-0.0,-0.0,-0.0,-0.0,11248157.93405,5826628.08742
2025-01-11 01:00:00,0.0,421.1943600000013,10119.0,-0.0,-0.0,-0.0,-0.0,11247737.73969,5816510.08742
2025-01-11 02:00:00,0.0,0.0,9693.65623,-0.0,-0.0,-0.0,-0.0,11247738.73969,5806817.43119
2025-01-11 03:00:00,0.0,0.0,9789.156640000001,-0.0,-0.0,-0.0,-0.0,11247739.73969,5797029.27455
2025-01-11 04:00:00,0.0,468.7559100000017,10119.0,-0.0,-0.0,-0.0,-0.0,11247271.98378,5786911.27455
2025-01-11 05:00:00,0.0,3486.9711800000023,10119.0,-0.0,-0.0,-0.0,-0.0,11243786.012600001,5776793.27455
2025-01-11 06:00:00,0.0,9038.38137,10119.0,-0.0,-0.0,-0.0,-0.0,11234748.63123,5766675.27455
2025-01-11 07:00:00,0.0,15067.070129999996,10119.0,-0.0,-0.0,-0.0,-0.0,11219682.5611,5756557.27455
2025-01-11 08:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11204504.5611,5746439.27455
2025-01-11 09:00:00,0.0,15179.0,7276.060150000001,-0.0,-0.0,-0.0,-0.0,11189326.5611,5739164.2144
2025-01-11 10:00:00,0.0,15179.0,3577.230969999997,-0.0,-0.0,-0.0,-0.0,11174148.5611,5735587.98343
2025-01-11 11:00:00,0.0,15179.0,-2388.7589499999995,-0.0,-0.0,2388.7589499999995,-0.0,11158970.5611,5737977.74238
2025-01-11 12:00:00,0.0,15179.0,-5814.438009999998,-0.0,-0.0,5814.438009999998,-0.0,11143792.5611,5743793.180389999
2025-01-11 13:00:00,0.0,15179.0,-7170.929150000004,-0.0,-0.0,7170.929150000004,-0.0,11128614.5611,5750965.10954
2025-01-11 14:00:00,0.0,15179.0,-6418.231690000002,-0.0,-0.0,6418.231690000002,-0.0,11113436.5611,5757384.341229999
2025-01-11 15:00:00,0.0,15179.0,-2526.746089999995,-0.0,-0.0,2526.746089999995,-0.0,11098258.5611,5759912.087319999
2025-01-11 16:00:00,0.0,15179.0,5604.687939999996,-0.0,-0.0,-0.0,-0.0,11083080.5611,5754308.399379999
2025-01-11 17:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11067902.5611,5744190.399379999
2025-01-11 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11052724.5611,5734072.399379999
2025-01-11 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11037546.5611,5723954.399379999
2025-01-11 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11022368.5611,5713836.399379999
2025-01-11 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,11007190.5611,5703718.399379999
2025-01-11 22:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10992012.5611,5693600.399379999
2025-01-11 23:00:00,0.0,13066.740819999999,10119.0,-0.0,-0.0,-0.0,-0.0,10978946.82028,5683482.399379999
2025-01-12 00:00:00,0.0,7941.1807899999985,10119.0,-0.0,-0.0,-0.0,-0.0,10971006.63949,5673364.399379999
2025-01-12 01:00:00,0.0,4562.92549,10119.0,-0.0,-0.0,-0.0,-0.0,10966444.714000002,5663246.399379999
2025-01-12 02:00:00,0.0,15179.0,-2898.7589199999984,-0.0,-0.0,2898.7589199999984,-0.0,10951266.714000002,5666146.158299999
2025-01-12 03:00:00,0.0,15179.0,-3702.625839999999,-0.0,-0.0,3702.625839999999,-0.0,10936088.714000002,5669849.784139999
2025-01-12 04:00:00,0.0,15179.0,-3572.5269800000005,-0.0,-0.0,3572.5269800000005,-0.0,10920910.714000002,5673423.311119999
2025-01-12 05:00:00,0.0,15179.0,-958.1277399999981,-0.0,-0.0,958.1277399999981,-0.0,10905732.714000002,5674382.438859999
2025-01-12 06:00:00,0.0,15179.0,3764.9711199999983,-0.0,-0.0,-0.0,-0.0,10890554.714000002,5670618.467739999
2025-01-12 07:00:00,0.0,15179.0,9279.104199999998,-0.0,-0.0,-0.0,-0.0,10875376.714000002,5661340.363539999
2025-01-12 08:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10860198.714000002,5651222.363539999
2025-01-12 09:00:00,0.0,15179.0,5763.555019999996,-0.0,-0.0,-0.0,-0.0,10845020.714000002,5645459.8085199995
2025-01-12 10:00:00,0.0,15179.0,2293.2477999999974,-0.0,-0.0,-0.0,-0.0,10829842.714000002,5643167.5607199995
2025-01-12 11:00:00,0.0,15179.0,-4010.5566999999955,-0.0,-0.0,4010.5566999999955,-0.0,10814664.714000002,5647179.117419999
2025-01-12 12:00:00,0.0,15179.0,-7752.8804,-0.0,-0.0,7752.8804,-0.0,10799486.714000002,5654932.997819999
2025-01-12 13:00:00,0.0,15179.0,-9153.272389999995,-0.0,-0.0,9153.272389999995,-0.0,10784308.714000002,5664087.270209999
2025-01-12 14:00:00,0.0,15179.0,-7522.754989999998,-0.0,-0.0,7522.754989999998,-0.0,10769130.714000002,5671611.025199999
2025-01-12 15:00:00,0.0,15179.0,-2401.691859999999,-0.0,-0.0,2401.691859999999,-0.0,10753952.714000002,5674013.717059999
2025-01-12 16:00:00,0.0,15179.0,5566.297060000001,-0.0,-0.0,-0.0,-0.0,10738774.714000002,5668448.419999999
2025-01-12 17:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10723596.714000002,5658330.419999999
2025-01-12 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10708418.714000002,5648212.419999999
2025-01-12 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10693240.714000002,5638094.419999999
2025-01-12 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10678062.714000002,5627976.419999999
2025-01-12 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10662884.714000002,5617858.419999999
2025-01-12 22:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10647706.714000002,5607740.419999999
2025-01-12 23:00:00,0.0,15179.0,5746.23588,-0.0,-0.0,-0.0,-0.0,10632528.714000002,5601995.184119999
2025-01-13 00:00:00,0.0,15179.0,-2248.9262500000004,-0.0,-0.0,2248.9262500000004,-0.0,10617350.714000002,5604245.110369999
2025-01-13 01:00:00,0.0,15179.0,-4263.685459999999,-0.0,-0.0,4263.685459999999,-0.0,10602172.714000002,5608509.795829999
2025-01-13 02:00:00,0.0,15179.0,-5266.116669999999,-0.0,-0.0,5266.116669999999,-0.0,10586994.714000002,5613776.9125
2025-01-13 03:00:00,0.0,15179.0,-5553.99007,-0.0,-0.0,5553.99007,-0.0,10571816.714000002,5619331.90257
2025-01-13 04:00:00,0.0,11494.31421000151,-1762.3493300015107,-0.0,-0.0,1762.3493300015107,-0.0,10560323.39979,5621095.251900001
2025-01-13 05:00:00,0.0,15179.0,-4759.689629999999,-0.0,-0.0,4759.689629999999,-0.0,10545145.39979,5625855.941530001
2025-01-13 06:00:00,0.0,1687.4478,10119.0,-0.0,-0.0,-0.0,-0.0,10543458.95199,5615737.941530001
2025-01-13 07:00:00,0.0,15179.0,-453.7645799999973,-0.0,-0.0,453.7645799999973,-0.0,10528280.95199,5616192.706110002
2025-01-13 08:00:00,0.0,15179.0,1480.8839499999995,-0.0,-0.0,-0.0,-0.0,10513102.95199,5614712.822160002
2025-01-13 09:00:00,0.0,15179.0,-4237.970570000001,-0.0,-0.0,4237.970570000001,-0.0,10497924.95199,5618951.792730002
2025-01-13 10:00:00,0.0,15179.0,-7788.991319999997,-0.0,-0.0,7788.991319999997,-0.0,10482746.95199,5626741.784050002
2025-01-13 11:00:00,0.0,14104.895969999998,-10119.0,-0.0,-0.0,10119.0,-0.0,10468643.056020001,5636861.784050002
2025-01-13 12:00:00,0.0,12021.826869999997,-10119.0,-0.0,-0.0,10119.0,-0.0,10456622.229150001,5646981.784050002
2025-01-13 13:00:00,0.0,11193.786630000002,-10119.0,-0.0,-0.0,10119.0,-0.0,10445429.44252,5657101.784050002
2025-01-13 14:00:00,0.0,12385.047040000001,-10119.0,-0.0,-0.0,10119.0,-0.0,10433045.39548,5667221.784050002
2025-01-13 15:00:00,0.0,0.0,6597.64251,-0.0,-0.0,-0.0,-0.0,10433046.39548,5660625.141540002
2025-01-13 16:00:00,0.0,5249.965320000001,10119.0,-0.0,-0.0,-0.0,-0.0,10427797.430159999,5650507.141540002
2025-01-13 17:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10412619.430159999,5640389.141540002
2025-01-13 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10397441.430159999,5630271.141540002
2025-01-13 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10382263.430159999,5620153.141540002
2025-01-13 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10367085.430159999,5610035.141540002
2025-01-13 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10351907.430159999,5599917.141540002
2025-01-13 22:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10336729.430159999,5589799.141540002
2025-01-13 23:00:00,0.0,12123.415250000002,10119.0,-0.0,-0.0,-0.0,-0.0,10324607.01491,5579681.141540002
2025-01-14 00:00:00,0.0,12428.848769999997,10119.0,-0.0,-0.0,-0.0,-0.0,10312179.16614,5569563.141540002
2025-01-14 01:00:00,0.0,10040.275719999998,10119.0,-0.0,-0.0,-0.0,-0.0,10302139.89042,5559445.141540002
2025-01-14 02:00:00,0.0,15179.0,3621.6961300000003,-0.0,-0.0,-0.0,-0.0,10286961.89042,5555824.445410002
2025-01-14 03:00:00,0.0,8299.144189999999,10119.0,-0.0,-0.0,-0.0,-0.0,10278663.746229999,5545706.445410002
2025-01-14 04:00:00,0.0,8249.714439999996,10119.0,-0.0,-0.0,-0.0,-0.0,10270415.03179,5535588.445410002
2025-01-14 05:00:00,0.0,8190.390119999996,10119.0,-0.0,-0.0,-0.0,-0.0,10262225.64167,5525470.445410002
2025-01-14 06:00:00,0.0,9903.392339999999,10119.0,-0.0,-0.0,-0.0,-0.0,10252323.24933,5515352.445410002
2025-01-14 07:00:00,0.0,13030.0491,10119.0,-0.0,-0.0,-0.0,-0.0,10239294.200229999,5505234.445410002
2025-01-14 08:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10224116.200229999,5495116.445410002
2025-01-14 09:00:00,0.0,9808.738679999999,10119.0,-0.0,-0.0,-0.0,-0.0,10214308.46155,5484998.445410002
2025-01-14 10:00:00,0.0,4583.831519999998,10119.0,-0.0,-0.0,-0.0,-0.0,10209725.630029999,5474880.445410002
2025-01-14 11:00:00,0.0,1311.3588300000065,10119.0,-0.0,-0.0,-0.0,-0.0,10208415.2712,5464762.445410002
2025-01-14 12:00:00,0.0,0.0,10048.471819999995,-0.0,-0.0,-0.0,-0.0,10208416.2712,5454714.973590002
2025-01-14 13:00:00,0.0,0.0,9994.083470000001,-0.0,-0.0,-0.0,-0.0,10208417.2712,5444721.890120002
2025-01-14 14:00:00,0.0,1472.3058300000012,10119.0,-0.0,-0.0,-0.0,-0.0,10206945.96537,5434603.890120002
2025-01-14 15:00:00,0.0,5550.655219999999,10119.0,-0.0,-0.0,-0.0,-0.0,10201396.31015,5424485.890120002
2025-01-14 16:00:00,0.0,13679.013839999996,10119.0,-0.0,-0.0,-0.0,-0.0,10187718.29631,5414367.890120002
2025-01-14 17:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10172540.29631,5404249.890120002
2025-01-14 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10157362.29631,5394131.890120002
2025-01-14 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10142184.29631,5384013.890120002
2025-01-14 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10127006.29631,5373895.890120002
2025-01-14 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10111828.29631,5363777.890120002
2025-01-14 22:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10096650.29631,5353659.890120002
2025-01-14 23:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10081472.29631,5343541.890120002
2025-01-15 00:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10066294.29631,5333423.890120002
2025-01-15 01:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10051116.29631,5323305.890120002
2025-01-15 02:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10035938.29631,5313187.890120002
2025-01-15 03:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10020760.29631,5303069.890120002
2025-01-15 04:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,10005582.29631,5292951.890120002
2025-01-15 05:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9990404.29631,5282833.890120002
2025-01-15 06:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9975226.29631,5272715.890120002
2025-01-15 07:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9960048.29631,5262597.890120002
2025-01-15 08:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9944870.29631,5252479.890120002
2025-01-15 09:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9929692.29631,5242361.890120002
2025-01-15 10:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9914514.29631,5232243.890120002
2025-01-15 11:00:00,0.0,14412.358919999999,10119.0,-0.0,-0.0,-0.0,-0.0,9900102.93739,5222125.890120002
2025-01-15 12:00:00,0.0,11238.972729999998,10119.0,-0.0,-0.0,-0.0,-0.0,9888864.96466,5212007.890120002
2025-01-15 13:00:00,0.0,9791.189459999998,10119.0,-0.0,-0.0,-0.0,-0.0,9879074.7752,5201889.890120002
2025-01-15 14:00:00,0.0,11227.233629999999,10119.0,-0.0,-0.0,-0.0,-0.0,9867848.54157,5191771.890120002
2025-01-15 15:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9852670.54157,5181653.890120002
2025-01-15 16:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9837492.54157,5171535.890120002
2025-01-15 17:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9822314.54157,5161417.890120002
2025-01-15 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9807136.54157,5151299.890120002
2025-01-15 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9791958.54157,5141181.890120002
2025-01-15 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9776780.54157,5131063.890120002
2025-01-15 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9761602.54157,5120945.890120002
2025-01-15 22:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9746424.54157,5110827.890120002
2025-01-15 23:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9731246.54157,5100709.890120002
2025-01-16 00:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9716068.54157,5090591.890120002
2025-01-16 01:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9700890.54157,5080473.890120002
2025-01-16 02:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9685712.54157,5070355.890120002
2025-01-16 03:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9670534.54157,5060237.890120002
2025-01-16 04:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9655356.54157,5050119.890120002
2025-01-16 05:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9640178.54157,5040001.890120002
2025-01-16 06:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9625000.54157,5029883.890120002
2025-01-16 07:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9609822.54157,5019765.890120002
2025-01-16 08:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9594644.54157,5009647.890120002
2025-01-16 09:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9579466.54157,4999529.890120002
2025-01-16 10:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9564288.54157,4989411.890120002
2025-01-16 11:00:00,0.0,12272.889280000003,10119.0,-0.0,-0.0,-0.0,-0.0,9552016.65229,4979293.890120002
2025-01-16 12:00:00,0.0,8789.897979999998,10119.0,-0.0,-0.0,-0.0,-0.0,9543227.754309999,4969175.890120002
2025-01-16 13:00:00,0.0,7274.241250000003,10119.0,-0.0,-0.0,-0.0,-0.0,9535954.513059998,4959057.890120002
2025-01-16 14:00:00,0.0,8564.802499999998,10119.0,-0.0,-0.0,-0.0,-0.0,9527390.710559998,4948939.890120002
2025-01-16 15:00:00,0.0,12837.301689999997,10119.0,-0.0,-0.0,-0.0,-0.0,9514554.408869999,4938821.890120002
2025-01-16 16:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9499376.408869999,4928703.890120002
2025-01-16 17:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9484198.408869999,4918585.890120002
2025-01-16 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9469020.408869999,4908467.890120002
2025-01-16 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9453842.408869999,4898349.890120002
2025-01-16 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9438664.408869999,4888231.890120002
2025-01-16 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9423486.408869999,4878113.890120002
2025-01-16 22:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9408308.408869999,4867995.890120002
2025-01-16 23:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9393130.408869999,4857877.890120002
2025-01-17 00:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9377952.408869999,4847759.890120002
2025-01-17 01:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9362774.408869999,4837641.890120002
2025-01-17 02:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9347596.408869999,4827523.890120002
2025-01-17 03:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9332418.408869999,4817405.890120002
2025-01-17 04:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9317240.408869999,4807287.890120002
2025-01-17 05:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9302062.408869999,4797169.890120002
2025-01-17 06:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9286884.408869999,4787051.890120002
2025-01-17 07:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9271706.408869999,4776933.890120002
2025-01-17 08:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9256528.408869999,4766815.890120002
2025-01-17 09:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9241350.408869999,4756697.890120002
2025-01-17 10:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9226172.408869999,4746579.890120002
2025-01-17 11:00:00,0.0,12230.744419999999,10119.0,-0.0,-0.0,-0.0,-0.0,9213942.66445,4736461.890120002
2025-01-17 12:00:00,0.0,8483.713599999995,10119.0,-0.0,-0.0,-0.0,-0.0,9205459.950849999,4726343.890120002
2025-01-17 13:00:00,0.0,6796.406459999998,10119.0,-0.0,-0.0,-0.0,-0.0,9198664.544389999,4716225.890120002
2025-01-17 14:00:00,0.0,7770.450859999997,10119.0,-0.0,-0.0,-0.0,-0.0,9190895.09353,4706107.890120002
2025-01-17 15:00:00,0.0,15179.0,6008.218350000003,-0.0,-0.0,-0.0,-0.0,9175717.09353,4700100.671770003
2025-01-17 16:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9160539.09353,4689982.671770003
2025-01-17 17:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9145361.09353,4679864.671770003
2025-01-17 18:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9130183.09353,4669746.671770003
2025-01-17 19:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9115005.09353,4659628.671770003
2025-01-17 20:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9099827.09353,4649510.671770003
2025-01-17 21:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9084649.09353,4639392.671770003
2025-01-17 22:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9069471.09353,4629274.671770003
2025-01-17 23:00:00,0.0,15179.0,10119.0,-0.0,-0.0,-0.0,-0.0,9054293.09353,4619156.671770003
