date,ben_hard_coal,ben_gas,ben_oil,ben_other_non_renewables,ben_biomass,ben_nuclear,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-04-03 22:00:00,-0.0,7826.6823,-0.0,-0.0,2088.16,-0.0,7345.2857,7962.252,-0.0,1009.62,-0.0
2025-04-03 23:00:00,-0.0,6156.935900000002,-0.0,-0.0,2088.16,-0.0,7650.4311,7953.853,-0.0,1009.62,-0.0
2025-04-04 00:00:00,-0.0,5098.456350000001,-0.0,-0.0,2088.16,-0.0,7770.30965,7945.454,-0.0,1009.62,-0.0
2025-04-04 01:00:00,-0.0,4608.039750000001,-0.0,-0.0,2088.16,-0.0,7683.12525,7937.055,-0.0,1009.62,-0.0
2025-04-04 02:00:00,-0.0,4188.343700000002,-0.0,-0.0,2088.16,-0.0,7694.0233,7953.853,-0.0,1009.62,-0.0
2025-04-04 03:00:00,-0.0,4448.628150000001,-0.0,-0.0,2088.16,-0.0,7595.94085,7970.651,-0.0,1009.62,-0.0
2025-04-04 04:00:00,-0.0,5446.851550000001,-0.0,-0.0,2088.16,-0.0,7726.71745,7970.651,-0.0,1009.62,-0.0
2025-04-04 05:00:00,-0.0,7404.1662000000015,-0.0,-0.0,2088.16,-0.0,7803.0038,7979.05,-0.0,1009.62,-0.0
2025-04-04 06:00:00,-0.0,7722.560580000003,-0.0,-0.0,2088.16,-0.0,7803.0038,7979.05,622.60562,1009.62,-0.0
2025-04-04 07:00:00,-0.0,8783.12217,-0.0,-0.0,2088.16,-0.0,7835.69795,7979.05,2969.34988,1009.62,-0.0
2025-04-04 08:00:00,-0.0,6885.804240000003,-0.0,-0.0,2088.16,-0.0,8217.1297,7979.05,5699.23606,1009.62,-0.0
2025-04-04 09:00:00,-0.0,5217.405890000002,-0.0,-0.0,2088.16,-0.0,8685.74585,7979.05,7136.01826,1009.62,-0.0
2025-04-04 10:00:00,-0.0,5929.691380000004,-0.0,-0.0,2088.16,-0.0,8086.3531,7979.05,7088.12552,1009.62,-0.0
2025-04-04 11:00:00,-0.0,5639.615120000003,-0.0,-0.0,2088.16,-0.0,7497.8584,7979.05,7279.69648,1009.62,-0.0
2025-04-04 12:00:00,-0.0,5647.233870000003,-0.0,-0.0,2088.16,-0.0,7399.77595,7979.05,7519.16018,1009.62,-0.0
2025-04-04 13:00:00,-0.0,5782.46712,-0.0,-0.0,2088.16,-0.0,7432.4701,7979.05,7040.23278,1009.62,-0.0
2025-04-04 14:00:00,-0.0,5197.449450000002,-0.0,-0.0,2088.16,-0.0,7617.73695,7979.05,6704.9836,1009.62,-0.0
2025-04-04 15:00:00,-0.0,4573.3362,-0.0,-0.0,2088.16,-0.0,7999.1687,7979.05,5507.6651,1009.62,-0.0
2025-04-04 16:00:00,-0.0,5461.2373400000015,-0.0,-0.0,2088.16,-0.0,8195.3336,7979.05,3304.59906,1009.62,-0.0
2025-04-04 17:00:00,-0.0,8004.441640000005,-0.0,-0.0,2088.16,-0.0,7606.8389,7979.05,1388.88946,1009.62,-0.0
2025-04-04 18:00:00,-0.0,9697.170650000002,-0.0,-0.0,2088.16,-0.0,7268.99935,7979.05,-0.0,1009.62,-0.0
2025-04-04 19:00:00,-0.0,10013.4608,-0.0,-0.0,2088.16,-0.0,7236.3052,7945.454,-0.0,1009.62,-0.0
2025-04-04 20:00:00,-0.0,9400.946050000002,-0.0,-0.0,2088.16,-0.0,7181.81495,7903.459,-0.0,1009.62,-0.0
2025-04-04 21:00:00,-0.0,8443.172700000003,-0.0,-0.0,2088.16,-0.0,6822.1793,7827.868,-0.0,1009.62,-0.0
2025-04-04 22:00:00,-0.0,9308.425750000002,-0.0,-0.0,2088.16,-0.0,6593.32025,7777.474,-0.0,1009.62,-0.0
2025-04-04 23:00:00,-0.0,7209.7499000000025,-0.0,-0.0,2088.16,-0.0,6778.5871,7701.883,-0.0,1009.62,-0.0
2025-04-05 00:00:00,-0.0,5805.9852,-0.0,-0.0,2088.16,-0.0,6931.1598,7769.075,-0.0,1009.62,-0.0
2025-04-05 01:00:00,-0.0,4948.393,-0.0,-0.0,2088.16,-0.0,6974.752,7769.075,-0.0,1009.62,-0.0
2025-04-05 02:00:00,-0.0,5083.257050000001,-0.0,-0.0,2088.16,-0.0,6745.89295,7811.07,-0.0,1009.62,-0.0
2025-04-05 03:00:00,-0.0,5650.206850000001,-0.0,-0.0,2088.16,-0.0,6571.52415,7651.489,-0.0,1009.62,-0.0
2025-04-05 04:00:00,-0.0,7139.862000000001,-0.0,-0.0,2088.16,-0.0,6320.869,7651.489,-0.0,1009.62,-0.0
2025-04-05 05:00:00,-0.0,9383.636700000001,-0.0,-0.0,2088.16,-0.0,6168.2963,7668.287,-0.0,1009.62,-0.0
2025-04-05 06:00:00,-0.0,9903.59824,-0.0,-0.0,2088.16,-0.0,6124.7041,7701.883,431.03466,1009.62,-0.0
2025-04-05 07:00:00,-0.0,12382.921820000001,-0.0,-0.0,2088.16,-0.0,5623.3938,7785.873,1772.03138,1009.62,-0.0
2025-04-05 08:00:00,-0.0,11676.01301,-0.0,-0.0,2088.16,-0.0,5612.49575,7869.863,3639.84824,1009.62,-0.0
2025-04-05 09:00:00,-0.0,10328.941040000002,-0.0,-0.0,2088.16,-0.0,5361.8406,7844.666,5459.77236,1009.62,-0.0
2025-04-05 10:00:00,-0.0,10215.865590000001,-0.0,-0.0,2088.16,-0.0,4849.63225,7601.095,6417.62716,1009.62,-0.0
2025-04-05 11:00:00,-0.0,11022.06728,-0.0,-0.0,2088.16,-0.0,4206.6473,6962.771,6369.73442,1009.62,-0.0
2025-04-05 12:00:00,-0.0,13054.89758,-0.0,-0.0,2088.16,-0.0,3727.1331,6332.846,5651.34332,1009.62,-0.0
2025-04-05 13:00:00,-0.0,14652.317600000002,-0.0,-0.0,2088.16,-0.0,3204.0267,5560.138,5028.7377,1009.62,-0.0
2025-04-05 14:00:00,-0.0,15937.99901,-0.0,-0.0,2088.16,-0.0,2691.81835,4812.627,4118.77564,1009.62,-0.0
2025-04-05 15:00:00,-0.0,16540.09381,-0.0,-0.0,2088.16,-0.0,2561.04175,4275.091,2681.99344,1009.62,-0.0
2025-04-05 16:00:00,-0.0,17555.972030000004,-0.0,-0.0,2088.16,-0.0,2234.10025,3771.151,1340.99672,1009.62,-0.0
2025-04-05 17:00:00,502.2236099999973,18500.9,-0.0,-0.0,2088.16,-0.0,1950.75095,3451.989,287.35644,1009.62,-0.0
2025-04-05 18:00:00,1060.3071500000005,18500.9,-0.0,-0.0,2088.16,-0.0,1710.99385,3200.019,-0.0,1009.62,-0.0
2025-04-05 19:00:00,1945.3482000000004,18500.9,-0.0,-0.0,2088.16,-0.0,1482.1348,3048.837,-0.0,1009.62,-0.0
2025-04-05 20:00:00,1354.5244999999995,18500.9,-0.0,-0.0,2088.16,-0.0,1416.7465,2948.049,-0.0,1009.62,-0.0
2025-04-05 21:00:00,351.10619999999835,18500.9,-0.0,-0.0,2088.16,-0.0,1482.1348,2696.079,-0.0,1009.62,-0.0
2025-04-05 22:00:00,1259.4457000000002,18500.9,-0.0,-0.0,2088.16,-0.0,1373.1543,2351.72,-0.0,1009.62,-0.0
2025-04-05 23:00:00,-0.0,17686.64555,-0.0,-0.0,2088.16,-0.0,1623.80945,1973.765,-0.0,1009.62,-0.0
2025-04-06 00:00:00,-0.0,16746.23295,-0.0,-0.0,2088.16,-0.0,1754.58605,1671.401,-0.0,1009.62,-0.0
2025-04-06 01:00:00,-0.0,16107.311100000003,-0.0,-0.0,2088.16,-0.0,1721.8919,1537.017,-0.0,1009.62,-0.0
2025-04-06 02:00:00,-0.0,16379.95335,-0.0,-0.0,2088.16,-0.0,1667.40165,1133.865,-0.0,1009.62,-0.0
2025-04-06 03:00:00,-0.0,16875.2458,-0.0,-0.0,2088.16,-0.0,2005.2412,562.733,-0.0,1009.62,-0.0
2025-04-06 04:00:00,-0.0,17835.301900000002,-0.0,-0.0,2088.16,-0.0,2419.3671,411.551,-0.0,1009.62,-0.0
2025-04-06 05:00:00,1294.9342499999984,18500.9,-0.0,-0.0,2088.16,-0.0,2561.04175,470.344,-0.0,1009.62,-0.0
2025-04-06 06:00:00,1299.8376899999967,18500.9,-0.0,-0.0,2088.16,-0.0,2909.77935,571.132,191.57096,1009.62,-0.0
2025-04-06 07:00:00,2422.0552700000007,18500.9,-0.0,-0.0,2088.16,-0.0,3650.84675,722.314,1293.10398,1009.62,-0.0
2025-04-06 08:00:00,584.0215799999969,18500.9,-0.0,-0.0,2088.16,-0.0,4751.5498,789.506,3017.24262,1009.62,-0.0
2025-04-06 09:00:00,-0.0,16587.43894,-0.0,-0.0,2088.16,-0.0,4947.7147,890.294,5459.77236,1009.62,-0.0
2025-04-06 10:00:00,-0.0,14056.35139,-0.0,-0.0,2088.16,-0.0,5285.55425,797.905,7854.40936,1009.62,-0.0
2025-04-06 11:00:00,-0.0,11764.074520000002,-0.0,-0.0,2088.16,-0.0,5318.2484,915.491,9195.40608,1009.62,-0.0
2025-04-06 12:00:00,-0.0,11113.92388,-0.0,-0.0,2088.16,-0.0,5449.025,1377.436,9003.83512,1009.62,-0.0
2025-04-06 13:00:00,-0.0,10930.24896,-0.0,-0.0,2088.16,-0.0,5492.6172,2024.159,7950.19484,1009.62,-0.0
2025-04-06 14:00:00,-0.0,10942.088800000001,-0.0,-0.0,2088.16,-0.0,5666.986,2612.089,6226.0562,1009.62,-0.0
2025-04-06 15:00:00,-0.0,10591.267330000002,-0.0,-0.0,2088.16,-0.0,6135.60215,2838.862,4693.48852,1009.62,-0.0
2025-04-06 16:00:00,-0.0,10661.876450000003,-0.0,-0.0,2088.16,-0.0,6636.91245,3334.403,3113.0281,1009.62,-0.0
2025-04-06 17:00:00,-0.0,12433.29,-0.0,-0.0,2088.16,-0.0,6429.8495,3678.762,1197.3185,1009.62,-0.0
2025-04-06 18:00:00,-0.0,12700.203250000002,-0.0,-0.0,2088.16,-0.0,6484.33975,4392.677,-0.0,1009.62,-0.0
2025-04-06 19:00:00,-0.0,12334.766099999999,-0.0,-0.0,2088.16,-0.0,6517.0339,4871.42,-0.0,1009.62,-0.0
2025-04-06 20:00:00,-0.0,11046.75575,-0.0,-0.0,2088.16,-0.0,6811.28125,5182.183,-0.0,1009.62,-0.0
2025-04-06 21:00:00,-0.0,9981.81095,-0.0,-0.0,2088.16,-0.0,6985.65005,5383.759,-0.0,1009.62,-0.0
2025-04-06 22:00:00,-0.0,10971.370050000001,-0.0,-0.0,2088.16,-0.0,6963.85395,5072.996,-0.0,1009.62,-0.0
2025-04-06 23:00:00,-0.0,8183.877199999999,-0.0,-0.0,2088.16,-0.0,6931.1598,5182.183,-0.0,1009.62,-0.0
2025-04-07 00:00:00,-0.0,6758.61015,-0.0,-0.0,2088.16,-0.0,6942.05785,5442.552,-0.0,1009.62,-0.0
2025-04-07 01:00:00,-0.0,5454.7501999999995,-0.0,-0.0,2088.16,-0.0,6931.1598,5795.31,-0.0,1009.62,-0.0
2025-04-07 02:00:00,-0.0,4965.9508000000005,-0.0,-0.0,2088.16,-0.0,6800.3832,5996.886,-0.0,1009.62,-0.0
2025-04-07 03:00:00,-0.0,4596.296650000002,-0.0,-0.0,2088.16,-0.0,6833.07735,6332.846,-0.0,1009.62,-0.0
2025-04-07 04:00:00,-0.0,4678.9982,-0.0,-0.0,2088.16,-0.0,6713.1988,6526.023,-0.0,1009.62,-0.0
2025-04-07 05:00:00,-0.0,4816.308850000002,-0.0,-0.0,2088.16,-0.0,6571.52415,6828.387,-0.0,1009.62,-0.0
2025-04-07 06:00:00,-0.0,4809.611809999999,-0.0,-0.0,2088.16,-0.0,6375.35925,6937.574,1484.67494,1009.62,-0.0
2025-04-07 07:00:00,-0.0,1588.0804000000016,-0.0,-0.0,2088.16,-0.0,6233.6846,7189.544,7183.911,1009.62,-0.0
2025-04-07 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5204.923840000001,7407.918,13601.53816,1009.62,-0.0
2025-04-07 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,283.4110400000027,7542.302,19348.66696,1009.62,-0.0
2025-04-07 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2578.9406799999997,24808.43932,1009.62,-0.0
2025-04-07 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59.19642000000022,27155.18358,1009.62,-0.0
2025-04-07 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27476.0,-0.0,-0.0
2025-04-07 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27069.0,-0.0,-0.0
2025-04-07 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,728.8334200000027,24760.54658,1009.62,-0.0
2025-04-07 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4890.750980000001,20258.62902,1009.62,-0.0
2025-04-07 16:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5253.282340000001,7743.878,12404.21966,1009.62,-0.0
2025-04-07 17:00:00,-0.0,7708.691199999999,-0.0,-0.0,2088.16,-0.0,3966.8902,7626.292,4310.3466,1009.62,-0.0
2025-04-07 18:00:00,-0.0,12474.537310000003,-0.0,-0.0,2088.16,-0.0,3476.47795,7458.312,47.89274,1009.62,-0.0
2025-04-07 19:00:00,-0.0,12663.0909,-0.0,-0.0,2088.16,-0.0,3291.2111,7407.918,-0.0,1009.62,-0.0
2025-04-07 20:00:00,-0.0,12803.943250000002,-0.0,-0.0,2088.16,-0.0,3214.92475,7122.352,-0.0,1009.62,-0.0
2025-04-07 21:00:00,-0.0,12264.11025,-0.0,-0.0,2088.16,-0.0,3214.92475,6845.185,-0.0,1009.62,-0.0
2025-04-07 22:00:00,-0.0,11732.254150000002,-0.0,-0.0,2088.16,-0.0,3236.72085,6341.245,-0.0,1009.62,-0.0
2025-04-07 23:00:00,-0.0,11458.323850000002,-0.0,-0.0,2088.16,-0.0,2866.18715,5803.709,-0.0,1009.62,-0.0
2025-04-08 00:00:00,-0.0,11406.986450000002,-0.0,-0.0,2088.16,-0.0,2517.44955,5173.784,-0.0,1009.62,-0.0
2025-04-08 01:00:00,-0.0,11288.3696,-0.0,-0.0,2088.16,-0.0,2266.7944,4569.056,-0.0,1009.62,-0.0
2025-04-08 02:00:00,-0.0,11544.285100000001,-0.0,-0.0,2088.16,-0.0,2157.8139,4023.121,-0.0,1009.62,-0.0
2025-04-08 03:00:00,-0.0,12114.894750000001,-0.0,-0.0,2088.16,-0.0,2016.13925,3477.186,-0.0,1009.62,-0.0
2025-04-08 04:00:00,-0.0,13326.279100000002,-0.0,-0.0,2088.16,-0.0,1721.8919,2948.049,-0.0,1009.62,-0.0
2025-04-08 05:00:00,-0.0,13975.695350000002,-0.0,-0.0,2088.16,-0.0,1449.44065,2654.084,-0.0,1009.62,-0.0
2025-04-08 06:00:00,-0.0,12634.359590000002,-0.0,-0.0,2088.16,-0.0,1275.07185,2452.508,2107.28056,1009.62,-0.0
2025-04-08 07:00:00,-0.0,6818.589990000002,-0.0,-0.0,2088.16,-0.0,948.13035,2376.917,10009.58266,1009.62,-0.0
2025-04-08 08:00:00,-0.0,1128.5561000000012,-0.0,-0.0,2088.16,-0.0,893.6401,2435.71,17720.3138,1009.62,-0.0
2025-04-08 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2132.2212400000026,22701.15876,1009.62,-0.0
2025-04-08 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,26201.0,-0.0,-0.0
2025-04-08 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,26375.0,-0.0,-0.0
2025-04-08 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25798.0,-0.0,-0.0
2025-04-08 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24801.0,-0.0,-0.0
2025-04-08 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23421.38,1009.62,-0.0
2025-04-08 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1805.1248399999995,2998.443,18390.81216,1009.62,-0.0
2025-04-08 16:00:00,-0.0,5417.472870000001,-0.0,-0.0,2088.16,-0.0,1819.97435,2805.266,11829.50678,1009.62,-0.0
2025-04-08 17:00:00,-0.0,14412.649440000005,-0.0,-0.0,2088.16,-0.0,1307.766,2628.887,4501.91756,1009.62,-0.0
2025-04-08 18:00:00,749.0902600000009,18500.9,-0.0,-0.0,2088.16,-0.0,871.844,2578.493,47.89274,1009.62,-0.0
2025-04-08 19:00:00,1300.4449499999973,18500.9,-0.0,-0.0,2088.16,-0.0,664.78105,2570.094,-0.0,1009.62,-0.0
2025-04-08 20:00:00,1362.1272000000026,18500.9,-0.0,-0.0,2088.16,-0.0,610.2908,2502.902,-0.0,1009.62,-0.0
2025-04-08 21:00:00,324.6350500000008,18500.9,-0.0,-0.0,2088.16,-0.0,642.98495,2519.7,-0.0,1009.62,-0.0
2025-04-08 22:00:00,-0.0,16674.1569,-0.0,-0.0,2088.16,-0.0,893.6401,3166.423,-0.0,1009.62,-0.0
2025-04-08 23:00:00,-0.0,15071.604200000002,-0.0,-0.0,2088.16,-0.0,1046.2128,3334.403,-0.0,1009.62,-0.0
2025-04-09 00:00:00,-0.0,14671.149000000001,-0.0,-0.0,2088.16,-0.0,1089.805,2805.266,-0.0,1009.62,-0.0
2025-04-09 01:00:00,-0.0,14586.4692,-0.0,-0.0,2088.16,-0.0,1046.2128,2200.538,-0.0,1009.62,-0.0
2025-04-09 02:00:00,-0.0,15185.063149999998,-0.0,-0.0,2088.16,-0.0,839.14985,1621.007,-0.0,1009.62,-0.0
2025-04-09 03:00:00,-0.0,15741.729199999998,-0.0,-0.0,2088.16,-0.0,828.2518,1352.239,-0.0,1009.62,-0.0
2025-04-09 04:00:00,-0.0,17027.393350000002,-0.0,-0.0,2088.16,-0.0,795.55765,1100.269,-0.0,1009.62,-0.0
2025-04-09 05:00:00,539.4089999999997,18500.9,-0.0,-0.0,2088.16,-0.0,871.844,1117.067,-0.0,1009.62,-0.0
2025-04-09 06:00:00,-0.0,18194.50768,-0.0,-0.0,2088.16,-0.0,1046.2128,1276.648,2298.85152,1009.62,-0.0
2025-04-09 07:00:00,-0.0,13900.800490000001,-0.0,-0.0,2088.16,-0.0,904.53815,1385.835,10249.04636,1009.62,-0.0
2025-04-09 08:00:00,-0.0,6148.517590000001,-0.0,-0.0,2088.16,-0.0,512.20835,1377.436,20067.05806,1009.62,-0.0
2025-04-09 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,421.1577000000011,1327.042,28496.1803,1009.62,-0.0
2025-04-09 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,31293.0,-0.0,-0.0
2025-04-09 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,30737.0,-0.0,-0.0
2025-04-09 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,30579.0,-0.0,-0.0
2025-04-09 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,30027.0,-0.0,-0.0
2025-04-09 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1594.1858000000007,1327.042,25383.1522,1009.62,-0.0
2025-04-09 15:00:00,-0.0,1131.3322999999996,-0.0,-0.0,2088.16,-0.0,2833.493,1385.835,19396.5597,1009.62,-0.0
2025-04-09 16:00:00,-0.0,7016.45988,-0.0,-0.0,2088.16,-0.0,3116.8423,1830.982,11637.93582,1009.62,-0.0
2025-04-09 17:00:00,-0.0,13394.91764,-0.0,-0.0,2088.16,-0.0,3095.0462,2805.266,4022.99016,1009.62,-0.0
2025-04-09 18:00:00,-0.0,15074.298570000003,-0.0,-0.0,2088.16,-0.0,3694.43895,4224.697,95.78548,1009.62,-0.0
2025-04-09 19:00:00,-0.0,12699.5508,-0.0,-0.0,2088.16,-0.0,4620.7732,5912.896,-0.0,1009.62,-0.0
2025-04-09 20:00:00,-0.0,10491.842700000001,-0.0,-0.0,2088.16,-0.0,5732.3743,6694.003,-0.0,1009.62,-0.0
2025-04-09 21:00:00,-0.0,8638.9752,-0.0,-0.0,2088.16,-0.0,6277.2768,6987.968,-0.0,1009.62,-0.0
2025-04-09 22:00:00,-0.0,8526.844250000002,-0.0,-0.0,2088.16,-0.0,6048.41775,7071.958,-0.0,1009.62,-0.0
2025-04-09 23:00:00,-0.0,5528.570850000001,-0.0,-0.0,2088.16,-0.0,6571.52415,7349.125,-0.0,1009.62,-0.0
2025-04-10 00:00:00,-0.0,4215.425450000002,-0.0,-0.0,2088.16,-0.0,6876.66955,7349.125,-0.0,1009.62,-0.0
2025-04-10 01:00:00,-0.0,3455.027350000001,-0.0,-0.0,2088.16,-0.0,7116.42665,7004.766,-0.0,1009.62,-0.0
2025-04-10 02:00:00,-0.0,2448.3335500000003,-0.0,-0.0,2088.16,-0.0,7508.75645,7307.13,-0.0,1009.62,-0.0
2025-04-10 03:00:00,-0.0,1526.9832000000006,-0.0,-0.0,2088.16,-0.0,8020.9648,7794.272,-0.0,1009.62,-0.0
2025-04-10 04:00:00,-0.0,2198.8402000000006,-0.0,-0.0,2088.16,-0.0,8238.9258,7945.454,-0.0,1009.62,-0.0
2025-04-10 05:00:00,-0.0,4169.052900000002,-0.0,-0.0,2088.16,-0.0,8304.3141,7953.853,-0.0,1009.62,-0.0
2025-04-10 06:00:00,-0.0,4200.437660000001,-0.0,-0.0,2088.16,-0.0,8304.3141,7920.257,1245.21124,1009.62,-0.0
2025-04-10 07:00:00,-0.0,5023.755220000002,-0.0,-0.0,2088.16,-0.0,8151.7414,7937.055,4166.66838,1009.62,-0.0
2025-04-10 08:00:00,-0.0,1839.9446800000014,-0.0,-0.0,2088.16,-0.0,7890.1882,7962.252,9003.83512,1009.62,-0.0
2025-04-10 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6460.121520000001,7970.651,14463.60748,1009.62,-0.0
2025-04-10 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2457.91684,7970.651,18390.81216,1009.62,-0.0
2025-04-10 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6814.217960000002,21360.16204,1009.62,-0.0
2025-04-10 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6462.968779999999,21695.41122,1009.62,-0.0
2025-04-10 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,655.3939400000017,7323.928,20067.05806,1009.62,-0.0
2025-04-10 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3214.2822600000027,7172.746,16810.35174,1009.62,-0.0
2025-04-10 15:00:00,-0.0,-0.0,-0.0,-0.0,1428.682240000001,-0.0,5034.8991,6895.579,12404.21966,1009.62,-0.0
2025-04-10 16:00:00,-0.0,5184.06164,-0.0,-0.0,2088.16,-0.0,3421.9877,6509.225,7614.94566,1009.62,-0.0
2025-04-10 17:00:00,-0.0,10470.62997,-0.0,-0.0,2088.16,-0.0,2866.18715,6274.053,2969.34988,1009.62,-0.0
2025-04-10 18:00:00,-0.0,13880.111570000001,-0.0,-0.0,2088.16,-0.0,2604.63395,5971.689,95.78548,1009.62,-0.0
2025-04-10 19:00:00,-0.0,14112.133049999999,-0.0,-0.0,2088.16,-0.0,2822.59495,5946.492,-0.0,1009.62,-0.0
2025-04-10 20:00:00,-0.0,12723.641250000002,-0.0,-0.0,2088.16,-0.0,3214.92475,6265.654,-0.0,1009.62,-0.0
2025-04-10 21:00:00,-0.0,11118.498450000001,-0.0,-0.0,2088.16,-0.0,3607.25455,6156.467,-0.0,1009.62,-0.0
2025-04-10 22:00:00,-0.0,10707.62785,-0.0,-0.0,2088.16,-0.0,4173.95315,6391.639,-0.0,1009.62,-0.0
2025-04-10 23:00:00,-0.0,9022.336500000001,-0.0,-0.0,2088.16,-0.0,4250.2395,6349.644,-0.0,1009.62,-0.0
2025-04-11 00:00:00,-0.0,8132.111900000002,-0.0,-0.0,2088.16,-0.0,4163.0551,6274.053,-0.0,1009.62,-0.0
2025-04-11 01:00:00,-0.0,6854.375300000003,-0.0,-0.0,2088.16,-0.0,4293.8317,6610.013,-0.0,1009.62,-0.0
2025-04-11 02:00:00,-0.0,6016.840700000001,-0.0,-0.0,2088.16,-0.0,4424.6083,6962.771,-0.0,1009.62,-0.0
2025-04-11 03:00:00,-0.0,6162.8483000000015,-0.0,-0.0,2088.16,-0.0,4511.7927,6895.579,-0.0,1009.62,-0.0
2025-04-11 04:00:00,-0.0,7318.056700000001,-0.0,-0.0,2088.16,-0.0,4642.5693,6769.594,-0.0,1009.62,-0.0
2025-04-11 05:00:00,-0.0,8693.648550000002,-0.0,-0.0,2088.16,-0.0,4893.22445,7164.347,-0.0,1009.62,-0.0
2025-04-11 06:00:00,-0.0,6567.6348,-0.0,-0.0,2088.16,-0.0,5274.6562,7626.292,2394.637,1009.62,-0.0
2025-04-11 07:00:00,-0.0,2358.911000000002,-0.0,-0.0,2088.16,-0.0,5819.5587,7844.666,9339.0843,1009.62,-0.0
2025-04-11 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6013.9746000000005,7928.656,14846.7494,1009.62,-0.0
2025-04-11 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2594.929360000001,7953.853,18486.59764,1009.62,-0.0
2025-04-11 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,447.5715799999998,7962.252,20737.55642,1009.62,-0.0
2025-04-11 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6048.577680000002,22413.80232,1009.62,-0.0
2025-04-11 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6535.934120000002,22126.44588,1009.62,-0.0
2025-04-11 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1544.9894399999994,7970.651,18869.73956,1009.62,-0.0
2025-04-11 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5832.220880000002,7979.05,13793.10912,1009.62,-0.0
2025-04-11 15:00:00,-0.0,-0.0,-0.0,-0.0,882.3957899999987,-0.0,9187.05615,7937.055,8093.87306,1009.62,-0.0
2025-04-11 16:00:00,-0.0,1773.104970000004,-0.0,-0.0,2088.16,-0.0,9230.64835,7878.262,3927.20468,1009.62,-0.0
2025-04-11 17:00:00,-0.0,4088.8193500000016,-0.0,-0.0,2088.16,-0.0,9405.01715,7853.065,1197.3185,1009.62,-0.0
2025-04-11 18:00:00,-0.0,5078.8565,-0.0,-0.0,2088.16,-0.0,9481.3035,7895.06,-0.0,1009.62,-0.0
2025-04-11 19:00:00,-0.0,5297.553750000003,-0.0,-0.0,2088.16,-0.0,9426.81325,7953.853,-0.0,1009.62,-0.0
2025-04-11 20:00:00,-0.0,5109.623600000003,-0.0,-0.0,2088.16,-0.0,9241.5464,7979.05,-0.0,1009.62,-0.0
2025-04-11 21:00:00,-0.0,4277.345500000001,-0.0,-0.0,2088.16,-0.0,8827.4205,7945.454,-0.0,1009.62,-0.0
2025-04-11 22:00:00,-0.0,5681.5193500000005,-0.0,-0.0,2088.16,-0.0,8206.23165,7819.469,-0.0,1009.62,-0.0
2025-04-11 23:00:00,-0.0,4476.215550000001,-0.0,-0.0,2088.16,-0.0,7726.71745,7668.287,-0.0,1009.62,-0.0
